Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
103,Rasheed Wallace,32,DET,C,75,72,32.3,4.8,11.2,.423,1.4,3.9,.351,3.4,7.3,.463,.485,1.4,1.8,.788,1.2,6.0,7.2,1.7,1.0,1.6,1.3,3.0,12.3,,wallara01
104,Nenê,24,DEN,C,64,42,26.8,4.6,8.1,.570,0.0,0.0,.000,4.6,8.0,.571,.570,3.0,4.4,.689,2.3,4.7,7.0,1.2,1.0,0.9,2.0,3.3,12.2,,hilarne01
105,Zaza Pachulia,22,ATL,C,72,47,28.1,4.0,8.5,.474,0.0,0.0,.000,4.0,8.5,.475,.474,4.1,5.2,.786,2.8,4.2,6.9,1.5,1.1,0.5,2.3,3.7,12.2,,pachuza01
106,Delonte West,23,BOS,SG,69,47,32.2,4.4,10.4,.427,0.9,2.6,.365,3.5,7.8,.447,.472,2.4,2.9,.853,0.5,2.6,3.0,4.4,1.1,0.5,2.0,2.2,12.2,,westde01
107,Matt Carroll,26,CHA,SG,72,47,26.1,4.0,9.1,.433,1.5,3.7,.416,2.4,5.4,.445,.517,2.6,2.9,.904,0.5,2.4,2.9,1.3,0.7,0.1,1.0,2.4,12.1,,carroma01
108,Ryan Gomes,24,BOS,PF,73,60,31.2,4.6,9.9,.467,0.2,0.6,.381,4.4,9.3,.473,.479,2.6,3.2,.811,1.7,3.9,5.6,1.6,0.7,0.2,1.4,2.3,12.1,,gomesry01
109,Jarrett Jack,23,POR,PG,79,79,33.6,4.1,8.9,.454,0.8,2.3,.350,3.3,6.6,.490,.499,3.1,3.5,.871,0.2,2.4,2.6,5.3,1.1,0.1,2.4,2.6,12.0,,jackja01
110,Jerry Stackhouse,32,DAL,SF,67,8,24.1,4.2,9.8,.428,0.9,2.4,.383,3.3,7.3,.443,.476,2.7,3.2,.847,0.6,1.6,2.2,2.8,0.8,0.1,1.7,1.2,12.0,6MOY-3,stackje01
111,Zydrunas Ilgauskas,31,CLE,C,78,78,27.3,4.9,10.2,.485,0.0,0.0,.000,4.9,10.2,.486,.485,2.0,2.5,.807,3.1,4.6,7.7,1.6,0.6,1.3,1.8,3.3,11.9,,ilgauzy01
112,Sean May,22,CHA,PF,35,8,23.9,4.7,9.4,.500,0.1,0.1,.667,4.6,9.3,.498,.503,2.5,3.2,.768,2.1,4.6,6.7,1.9,0.5,0.7,1.6,2.9,11.9,,mayse01
113,Adam Morrison,22,CHA,PF,78,23,29.8,4.6,12.1,.376,1.1,3.3,.337,3.4,8.8,.391,.422,1.5,2.2,.710,0.7,2.3,2.9,2.1,0.4,0.1,1.7,2.3,11.8,ROY-4,morriad01
114,Charlie Villanueva,22,MIL,PF,39,17,25.2,4.6,9.8,.470,0.7,2.2,.337,3.9,7.6,.508,.508,1.9,2.3,.820,1.6,4.3,5.8,0.9,0.6,0.3,1.4,2.8,11.8,,villach01
115,Andrea Bargnani,21,TOR,PF,65,2,25.1,4.1,9.6,.427,1.5,4.1,.373,2.6,5.5,.468,.507,1.8,2.2,.824,0.8,3.1,3.9,0.8,0.5,0.8,1.6,2.8,11.6,ROY-2,bargnan01
116,Devin Brown,28,NOK,SG,58,49,28.7,4.0,9.6,.420,1.4,3.9,.357,2.6,5.7,.463,.493,2.1,2.7,.794,0.9,3.4,4.3,2.6,0.8,0.2,1.6,2.4,11.6,,brownde02
117,Matt Harpring,30,UTA,SF,77,2,25.5,4.2,8.5,.491,0.2,0.5,.333,4.0,8.0,.501,.501,3.1,4.0,.767,1.5,3.1,4.6,1.3,0.7,0.1,1.5,3.0,11.6,6MOY-8,harprma01
118,Tony Allen,25,BOS,SG,33,18,24.4,4.0,7.8,.514,0.2,1.0,.242,3.8,6.8,.553,.529,3.2,4.1,.784,1.1,2.7,3.8,1.7,1.5,0.4,2.3,2.6,11.5,,allento01
119,Tyronn Lue,29,ATL,PG,56,17,26.6,3.9,9.4,.416,1.0,2.9,.348,2.9,6.5,.446,.469,2.6,2.9,.883,0.3,1.5,1.9,3.6,0.4,0.0,1.5,1.8,11.4,,luety01
120,Luke Walton,26,LAL,SF,60,60,33.0,4.4,9.3,.474,0.8,2.1,.387,3.6,7.2,.499,.517,1.8,2.4,.745,1.5,3.6,5.0,4.3,1.0,0.4,2.0,2.0,11.4,,waltolu01
121,Steve Francis,29,NYK,SG,44,30,28.1,3.2,7.8,.408,1.0,2.5,.378,2.2,5.3,.422,.469,4.0,4.8,.829,0.8,2.8,3.6,3.9,0.9,0.3,2.3,2.9,11.3,,francst01
122,Willie Green,25,PHI,SG,74,36,24.9,4.8,11.7,.411,0.7,2.1,.325,4.1,9.6,.430,.441,1.0,1.5,.667,0.6,1.6,2.1,1.5,0.8,0.1,1.4,1.9,11.3,,greenwi01
123,Chris Webber,33,2TM,PF,61,60,29.9,4.7,10.5,.452,0.1,0.2,.364,4.7,10.3,.454,.455,1.7,2.6,.638,2.0,5.1,7.2,3.1,1.0,0.7,1.8,2.3,11.2,,webbech01
123,Chris Webber,33,PHI,PF,18,18,30.2,4.9,12.8,.387,0.1,0.3,.400,4.8,12.5,.387,.391,1.0,1.6,.643,2.1,6.2,8.3,3.4,1.0,0.8,1.8,2.0,11.0,,webbech01
123,Chris Webber,33,DET,PF,43,42,29.7,4.7,9.5,.489,0.0,0.1,.333,4.6,9.4,.491,.491,2.0,3.1,.636,2.0,4.7,6.7,3.0,1.0,0.6,1.7,2.5,11.3,,webbech01
124,Marcus Camby,32,DEN,C,70,70,33.8,4.5,9.4,.473,0.0,0.0,.000,4.5,9.4,.475,.473,2.3,3.2,.729,2.3,9.3,11.7,3.2,1.2,3.3,1.7,2.6,11.2,DPOY-1DEF1,cambyma01
125,DeShawn Stevenson,25,WAS,SG,82,82,29.5,4.2,9.2,.461,0.9,2.2,.404,3.3,7.0,.479,.510,1.9,2.6,.704,0.7,2.0,2.6,2.7,0.8,0.2,1.5,1.9,11.2,,stevede01
126,Drew Gooden,25,CLE,PF,80,80,28.0,4.6,9.8,.473,0.0,0.1,.167,4.6,9.7,.476,.474,1.8,2.5,.714,3.3,5.2,8.5,1.1,0.9,0.4,1.4,2.6,11.1,,goodedr01
127,Smush Parker,25,LAL,PG,82,80,30.0,4.2,9.6,.436,1.3,3.7,.365,2.8,5.9,.479,.506,1.4,2.1,.646,0.5,2.0,2.5,2.8,1.5,0.1,1.9,2.6,11.1,,parkesm01
128,Mickaël Piétrus,24,GSW,SF,72,38,26.9,4.0,8.1,.488,1.3,3.3,.388,2.7,4.8,.558,.567,1.9,2.9,.648,1.1,3.4,4.5,0.9,0.7,0.8,1.5,3.1,11.1,,pietrmi01
129,Luke Ridnour,25,SEA,PG,71,58,29.5,4.2,9.8,.433,0.7,2.0,.353,3.5,7.8,.453,.468,1.8,2.2,.805,0.4,1.9,2.3,5.2,1.2,0.3,2.2,2.5,11.0,,ridnolu01
130,Tim Thomas,29,LAC,PF,76,24,27.0,3.9,9.5,.414,1.8,4.7,.382,2.1,4.8,.444,.508,1.3,1.9,.708,0.8,4.1,5.0,2.3,0.7,0.4,1.4,3.0,11.0,,thomati01
131,Luther Head,24,HOU,SG,80,10,27.6,3.8,8.8,.437,2.2,5.0,.441,1.6,3.7,.431,.564,1.0,1.3,.790,0.4,2.8,3.2,2.4,1.0,0.1,1.7,1.7,10.9,6MOY-8,headlu01
132,Jason Kapono,25,MIA,SF,67,35,26.4,4.1,8.4,.494,1.6,3.1,.514,2.5,5.3,.482,.590,1.0,1.1,.892,0.4,2.3,2.7,1.2,0.6,0.0,1.0,2.0,10.9,,kaponja01
133,Jason Williams,31,MIA,PG,61,55,30.6,3.9,9.3,.413,1.6,4.8,.339,2.2,4.5,.493,.501,1.5,1.7,.913,0.3,2.0,2.3,5.3,1.0,0.0,1.6,1.1,10.9,,willija02
134,Rudy Gay,20,MEM,SF,78,43,27.0,4.1,9.7,.422,0.7,1.8,.364,3.4,7.9,.436,.457,1.9,2.7,.727,1.2,3.3,4.5,1.3,0.9,0.9,1.8,2.5,10.8,ROY-3,gayru01
135,Samuel Dalembert,25,PHI,C,82,82,30.9,4.3,8.0,.541,0.0,0.0,.000,4.3,8.0,.543,.541,2.0,2.7,.746,2.9,6.0,8.9,0.8,0.6,1.9,2.0,3.5,10.7,,dalemsa01
136,Udonis Haslem,26,MIA,PF,79,79,31.4,4.5,9.1,.492,0.0,0.1,.000,4.5,9.0,.495,.492,1.7,2.6,.680,2.4,5.9,8.3,1.2,0.6,0.3,1.4,3.0,10.7,DPOY-18,hasleud01
137,David Lee,23,NYK,PF,58,12,29.8,4.1,6.9,.600,0.0,0.0,,4.1,6.9,.600,.600,2.4,3.0,.815,3.4,7.0,10.4,1.8,0.8,0.4,1.6,2.7,10.7,6MOY-4,leeda02
138,Bobby Jackson,33,NOK,SG,56,2,23.8,3.6,9.3,.394,1.0,2.9,.327,2.7,6.3,.425,.446,2.3,3.0,.774,0.8,2.4,3.2,2.5,0.9,0.1,1.4,1.8,10.6,,jacksbo01
139,Gerald Green,21,BOS,SF,81,26,22.0,3.8,9.1,.419,1.2,3.2,.368,2.7,5.9,.447,.484,1.6,2.0,.805,0.8,1.7,2.6,1.0,0.5,0.3,1.5,2.4,10.4,,greenge01
140,Troy Murphy,26,2TM,PF,68,48,27.2,3.9,8.5,.458,0.9,2.2,.395,3.1,6.4,.479,.508,1.6,2.1,.745,1.5,4.6,6.1,1.9,0.7,0.6,1.1,2.9,10.3,,murphtr01
140,Troy Murphy,26,GSW,PF,26,17,25.7,3.1,6.9,.450,0.8,2.3,.373,2.3,4.7,.488,.511,1.8,2.5,.712,1.4,4.6,6.0,2.3,0.8,0.7,1.1,2.4,8.9,,murphtr01
140,Troy Murphy,26,IND,PF,42,31,28.2,4.4,9.5,.461,0.9,2.1,.409,3.5,7.5,.476,.506,1.5,1.9,.772,1.5,4.6,6.1,1.6,0.6,0.6,1.2,3.2,11.1,,murphtr01
141,Devin Harris,23,DAL,PG,80,61,26.0,3.7,7.4,.492,0.2,0.6,.280,3.5,6.8,.512,.504,2.7,3.3,.824,0.6,1.9,2.5,3.7,1.2,0.3,1.8,3.0,10.2,DPOY-24,harride01
142,Shane Battier,28,HOU,SF,82,82,36.4,3.6,8.0,.446,1.9,4.5,.421,1.6,3.4,.480,.567,1.1,1.4,.779,0.8,3.3,4.1,2.1,1.0,0.7,0.9,2.3,10.1,DPOY-5,battish01
143,Rasual Butler,27,NOK,SF,81,38,27.4,3.9,9.7,.398,1.7,4.5,.369,2.2,5.2,.424,.484,0.7,1.1,.644,0.5,2.6,3.2,0.8,0.5,0.7,0.8,1.8,10.1,,butlera01
144,Derek Fisher,32,UTA,SG,82,61,27.9,3.1,8.2,.382,0.6,1.9,.308,2.6,6.3,.405,.418,3.2,3.7,.853,0.4,1.5,1.8,3.3,1.0,0.1,1.5,2.9,10.1,,fishede01
145,Randy Foye,23,MIN,PG,82,12,22.9,3.7,8.4,.434,0.8,2.3,.368,2.8,6.2,.458,.483,2.0,2.3,.854,0.6,2.1,2.7,2.8,0.6,0.3,1.9,2.2,10.1,ROY-5,foyera01
146,Mike James,31,MIN,PG,82,65,25.2,3.6,8.6,.422,1.0,2.6,.372,2.6,6.0,.445,.479,1.9,2.2,.837,0.3,1.7,2.0,3.6,0.7,0.1,1.6,2.1,10.1,,jamesmi01
147,Chris Kaman,24,LAC,C,75,66,29.0,3.9,8.7,.451,0.0,0.0,.000,3.9,8.7,.452,.451,2.2,3.0,.741,2.1,5.7,7.8,1.1,0.5,1.5,2.0,3.3,10.1,,kamanch01
148,Nate Robinson,22,NYK,PG,64,5,21.2,3.5,8.2,.434,1.3,3.3,.390,2.3,4.8,.465,.513,1.7,2.2,.777,0.9,1.5,2.4,1.4,0.8,0.1,1.1,2.5,10.1,,robinna01
149,Shareef Abdur-Rahim,30,SAC,C,80,45,25.2,3.9,8.2,.474,0.0,0.3,.150,3.8,7.9,.484,.476,2.1,2.9,.726,1.5,3.5,5.0,1.4,0.7,0.5,1.5,3.0,9.9,,abdursh01
150,Matt Barnes,26,GSW,PF,76,23,23.9,3.6,8.3,.438,1.4,3.8,.366,2.2,4.4,.500,.522,1.2,1.6,.732,1.2,3.4,4.6,2.1,1.0,0.5,1.4,2.5,9.8,,barnema02
151,Mikki Moore,31,NJN,C,79,55,26.4,3.9,6.4,.609,0.0,0.0,.000,3.9,6.4,.610,.609,2.0,3.0,.681,1.8,3.3,5.1,0.9,0.6,0.8,1.4,3.3,9.8,,mooremi01
152,Boris Diaw,24,PHO,PF,73,59,31.1,4.2,7.8,.538,0.2,0.6,.333,4.0,7.2,.555,.551,1.1,1.6,.683,1.2,3.1,4.3,4.8,0.4,0.5,2.1,2.4,9.7,,diawbo01
153,Juwan Howard,33,HOU,PF,80,38,26.5,3.9,8.3,.465,0.0,0.0,,3.9,8.3,.465,.465,1.9,2.4,.824,1.7,4.2,5.9,1.6,0.4,0.1,1.4,2.6,9.7,,howarju01
154,Juan Dixon,28,2TM,SG,81,6,23.8,3.7,8.7,.425,1.0,2.8,.350,2.7,5.9,.461,.482,1.2,1.4,.871,0.3,1.6,2.0,1.5,0.9,0.1,1.2,2.2,9.6,,dixonju01
154,Juan Dixon,28,POR,SG,55,1,22.6,3.4,8.1,.426,0.9,2.6,.364,2.5,5.5,.455,.484,1.1,1.3,.833,0.3,1.3,1.5,1.5,0.9,0.1,1.4,2.0,8.9,,dixonju01
154,Juan Dixon,28,TOR,SG,26,5,26.3,4.2,10.0,.425,1.0,3.2,.325,3.2,6.8,.472,.477,1.6,1.7,.932,0.4,2.4,2.8,1.6,1.0,0.1,0.9,2.5,11.1,,dixonju01
155,Nick Collison,26,SEA,C,82,56,29.0,3.9,7.8,.500,0.0,0.0,.000,3.9,7.7,.502,.500,1.9,2.4,.774,2.8,5.3,8.1,1.0,0.6,0.8,1.5,3.5,9.6,,collini01
156,Travis Outlaw,22,POR,PF,67,1,22.9,3.7,8.5,.434,0.1,0.6,.270,3.5,7.9,.445,.443,2.1,2.7,.790,1.0,2.3,3.2,0.8,0.9,1.1,1.0,2.2,9.6,,outlatr01
157,Andris Biedriņš,20,GSW,C,82,63,29.0,4.2,7.1,.599,0.0,0.0,,4.2,7.1,.599,.599,1.1,2.0,.521,3.1,6.2,9.3,1.1,0.8,1.7,1.5,3.7,9.5,,biedran01
158,Tyson Chandler,24,NOK,C,73,73,34.6,4.0,6.4,.624,0.0,0.0,.000,4.0,6.4,.625,.624,1.5,2.8,.527,4.4,8.0,12.4,0.9,0.5,1.8,1.7,3.3,9.5,DPOY-9,chandty01
159,Channing Frye,23,NYK,PF,72,59,26.3,4.1,9.6,.433,0.0,0.3,.167,4.1,9.3,.440,.435,1.2,1.5,.787,1.3,4.2,5.5,0.9,0.5,0.6,1.4,3.0,9.5,,fryech01
160,Kenyon Martin,29,DEN,PF,2,2,31.5,4.0,8.0,.500,0.0,0.5,.000,4.0,7.5,.533,.500,1.5,6.0,.250,3.0,7.0,10.0,0.5,0.0,0.0,2.5,5.0,9.5,,martike01
161,Earl Watson,27,SEA,PG,77,25,27.9,3.4,8.9,.383,1.2,3.6,.329,2.2,5.3,.420,.450,1.4,1.9,.735,0.4,2.0,2.4,5.7,1.3,0.3,2.2,2.0,9.4,,watsoea01
162,Shaun Livingston,21,LAC,PG,54,31,29.8,3.9,8.3,.463,0.1,0.3,.313,3.8,8.0,.469,.469,1.5,2.1,.707,1.0,2.4,3.4,5.1,1.1,0.5,2.0,2.5,9.3,,livinsh01
163,Walter Herrmann,27,CHA,PF,48,12,19.5,3.6,6.9,.527,1.1,2.4,.461,2.5,4.5,.563,.608,0.9,1.1,.774,0.6,2.3,2.9,0.5,0.4,0.1,0.7,1.6,9.2,ROY-10,herrmwa01
164,Boštjan Nachbar,26,NJN,SF,76,1,20.2,3.0,6.5,.457,1.5,3.5,.423,1.5,3.0,.496,.570,1.7,2.2,.805,0.4,3.0,3.3,0.8,0.4,0.3,0.9,2.4,9.2,,nachbbo01
165,Jannero Pargo,27,NOK,PG,82,7,20.9,3.5,8.4,.409,1.0,2.5,.388,2.5,5.9,.418,.467,1.3,1.5,.852,0.2,2.0,2.2,2.5,0.6,0.0,1.5,1.5,9.2,,pargoja01
166,Brevin Knight,31,CHA,PG,45,25,28.3,3.4,8.1,.419,0.0,0.4,.056,3.4,7.7,.438,.420,2.3,2.8,.805,0.3,2.2,2.6,6.6,1.5,0.1,2.1,2.5,9.1,,knighbr01
167,Corliss Williamson,33,SAC,PF,68,1,19.7,3.5,6.8,.510,0.0,0.0,.000,3.5,6.8,.512,.510,2.2,3.0,.715,0.9,2.3,3.3,0.6,0.4,0.2,1.4,2.7,9.1,,willico02
168,LaMarcus Aldridge,21,POR,C,63,22,22.1,3.8,7.6,.503,0.0,0.0,.000,3.8,7.6,.505,.503,1.3,1.8,.722,2.3,2.7,5.0,0.4,0.3,1.2,0.7,3.0,9.0,ROY-7,aldrila01
169,Michael Finley,33,SAS,SF,82,16,22.2,3.3,8.1,.412,1.3,3.5,.364,2.1,4.6,.448,.490,1.1,1.2,.918,0.4,2.3,2.7,1.3,0.4,0.2,0.6,0.9,9.0,,finlemi01
170,Brad Miller,30,SAC,C,63,56,28.3,3.6,7.8,.453,0.1,0.5,.152,3.5,7.3,.475,.459,1.8,2.4,.772,1.3,5.1,6.4,3.6,0.6,0.6,1.7,2.5,9.0,,millebr01
171,Sasha Pavlović,23,CLE,SG,67,28,22.9,3.3,7.3,.453,0.9,2.2,.405,2.4,5.1,.474,.514,1.5,1.9,.794,0.3,2.0,2.4,1.6,0.8,0.3,1.5,2.2,9.0,,pavloal01
172,Trevor Ariza,21,ORL,SG,57,7,22.4,3.5,6.5,.539,0.0,0.1,.000,3.5,6.4,.549,.539,1.9,3.0,.620,1.7,2.6,4.4,1.1,1.0,0.3,1.5,2.4,8.9,,arizatr01
173,Morris Peterson,29,TOR,SF,71,12,21.3,3.1,7.3,.429,1.5,4.2,.359,1.6,3.1,.523,.532,1.2,1.7,.683,0.5,2.9,3.3,0.7,0.6,0.2,0.7,1.8,8.9,,petermo01
174,Damien Wilkins,27,SEA,SF,82,31,24.8,3.2,7.3,.435,0.6,1.5,.410,2.6,5.9,.442,.477,1.8,2.1,.882,1.1,1.7,2.8,1.9,1.1,0.2,1.4,1.9,8.8,,wilkida02
175,José Calderón,25,TOR,PG,77,11,21.0,3.4,6.6,.521,0.3,1.0,.333,3.1,5.6,.553,.546,1.5,1.9,.818,0.3,1.5,1.7,5.0,0.8,0.1,1.4,1.8,8.7,6MOY-11,caldejo01
176,Alonzo Mourning,36,MIA,C,77,43,20.4,3.1,5.5,.560,0.0,0.0,,3.1,5.5,.560,.560,2.4,4.0,.601,1.6,2.9,4.5,0.2,0.2,2.3,1.7,2.8,8.6,DPOY-24,mournal01
177,Joe Smith,31,2TM,PF,65,11,23.1,3.3,7.3,.449,0.0,0.1,.000,3.3,7.3,.453,.449,1.9,2.3,.845,1.8,4.3,6.2,0.8,0.6,0.4,1.2,2.3,8.5,,smithjo02
177,Joe Smith,31,DEN,PF,11,0,13.5,2.1,4.4,.479,0.0,0.1,.000,2.1,4.3,.489,.479,0.9,1.1,.833,1.2,2.5,3.6,0.3,0.5,0.6,1.2,2.1,5.1,,smithjo02
177,Joe Smith,31,PHI,PF,54,11,25.1,3.5,7.9,.445,0.0,0.1,.000,3.5,7.9,.449,.445,2.1,2.5,.846,2.0,4.7,6.7,0.9,0.6,0.4,1.2,2.3,9.2,,smithjo02
178,Brent Barry,35,SAS,SG,75,28,21.7,2.7,5.7,.475,1.7,3.8,.446,1.0,1.8,.536,.626,1.4,1.6,.880,0.2,1.9,2.1,1.8,0.7,0.2,0.8,1.2,8.5,,barrybr01
179,Jorge Garbajosa,29,TOR,PF,67,60,28.5,3.3,7.9,.420,1.0,2.9,.342,2.3,5.0,.464,.482,0.9,1.2,.731,0.7,4.2,4.9,1.9,1.2,0.2,1.0,1.3,8.5,ROY-8,garbajo01
180,John Salmons,27,SAC,SG,79,19,27.0,3.0,6.5,.456,0.5,1.4,.357,2.5,5.1,.484,.495,2.0,2.6,.779,0.6,2.7,3.3,3.2,0.9,0.3,1.5,2.2,8.5,,salmojo01
181,Antoine Walker,30,MIA,PF,78,15,23.3,3.4,8.6,.397,1.1,3.9,.275,2.3,4.7,.499,.460,0.6,1.3,.438,1.2,3.2,4.3,1.7,0.6,0.2,1.8,2.2,8.5,,walkean02
182,Kwame Brown,24,LAL,C,41,28,27.6,3.5,5.9,.591,0.0,0.0,.000,3.5,5.9,.593,.591,1.4,3.3,.440,2.0,4.0,6.0,1.8,1.0,1.2,1.9,3.0,8.4,,brownkw01
183,Maurice Evans,28,LAL,SG,76,10,22.8,3.1,7.1,.432,0.6,1.8,.361,2.4,5.4,.455,.476,1.6,2.0,.787,1.2,1.7,2.9,1.0,0.5,0.2,0.8,1.7,8.4,,evansma01
184,Eddie House,28,NJN,SG,56,1,16.9,3.2,7.5,.428,1.3,3.1,.429,1.9,4.4,.427,.517,0.6,0.6,.917,0.3,1.4,1.6,1.2,0.5,0.1,0.5,1.2,8.4,,houseed01
185,Ime Udoka,29,POR,SF,75,75,28.6,3.2,6.9,.461,1.2,2.9,.406,2.0,3.9,.502,.548,0.9,1.2,.742,1.3,2.5,3.7,1.5,0.9,0.2,1.0,2.8,8.4,,udokaim01
186,Andrei Kirilenko,25,UTA,SF,70,70,29.3,2.8,6.0,.471,0.2,1.1,.213,2.6,4.9,.528,.490,2.5,3.4,.728,1.3,3.4,4.7,2.9,1.1,2.1,1.9,2.5,8.3,DPOY-13,kirilan01
187,James White,24,SAS,SG,6,2,22.8,3.0,6.8,.439,0.3,1.2,.286,2.7,5.7,.471,.463,2.0,2.5,.800,0.5,2.8,3.3,0.8,0.5,0.2,0.8,1.2,8.3,,whiteja02
188,Antonio McDyess,32,DET,PF,82,3,21.1,3.5,6.6,.526,0.0,0.0,,3.5,6.6,.526,.526,1.2,1.7,.691,2.0,4.0,6.0,0.9,0.7,0.8,0.9,2.9,8.1,6MOY-6,mcdyean01
189,Derek Anderson,32,CHA,SF,50,32,23.8,2.5,5.9,.429,1.1,3.0,.355,1.4,2.8,.507,.520,1.9,2.1,.877,0.6,1.7,2.3,2.7,1.0,0.1,1.1,2.3,8.0,,anderde01
190,Darko Miličić,21,ORL,PF,80,16,23.9,3.1,6.9,.454,0.0,0.0,.000,3.1,6.8,.455,.454,1.8,2.9,.613,1.8,3.7,5.5,1.1,0.6,1.8,1.6,2.7,8.0,,milicda01
191,Keyon Dooling,26,ORL,SG,66,2,21.7,2.8,6.9,.410,0.5,1.5,.323,2.4,5.5,.434,.444,1.7,2.1,.809,0.3,1.0,1.3,1.7,0.8,0.2,1.1,1.9,7.9,,doolike01
192,Andrew Bynum,19,LAL,C,82,53,21.9,3.0,5.4,.558,0.0,0.0,.000,3.0,5.4,.561,.558,1.7,2.6,.668,1.7,4.2,5.9,1.1,0.1,1.6,1.4,3.0,7.8,,bynuman01
193,Gordan Giriček,29,UTA,SG,61,6,19.5,2.9,6.2,.462,0.9,2.0,.426,2.0,4.2,.479,.530,1.2,1.4,.816,0.4,1.7,2.1,1.0,0.5,0.1,1.0,2.0,7.8,,giricgo01
194,Stromile Swift,27,MEM,C,54,18,19.1,3.0,6.4,.465,0.0,0.1,.000,3.0,6.3,.472,.465,1.8,2.5,.724,1.6,3.1,4.6,0.3,0.6,1.1,1.3,2.7,7.8,,swiftst01
195,Bonzi Wells,30,HOU,SF,28,1,21.1,3.0,7.4,.411,0.0,0.3,.143,3.0,7.1,.420,.413,1.6,2.9,.561,0.9,3.4,4.3,1.1,0.9,0.5,2.0,2.2,7.8,,wellsbo01
196,Eddie Jones,35,2TM,SG,64,41,24.9,2.8,6.6,.422,1.2,3.5,.351,1.6,3.1,.500,.514,0.9,1.2,.787,0.5,2.5,3.0,1.7,1.1,0.2,0.7,1.9,7.7,,jonesed02
196,Eddie Jones,35,MEM,SG,29,14,19.3,2.0,5.2,.377,0.8,2.6,.297,1.2,2.7,.455,.450,0.9,1.2,.735,0.5,1.6,2.1,1.1,0.8,0.1,0.8,1.9,5.6,,jonesed02
196,Eddie Jones,35,MIA,SG,35,27,29.5,3.5,7.7,.446,1.6,4.2,.378,1.9,3.5,.528,.550,1.0,1.2,.829,0.5,3.2,3.7,2.2,1.3,0.2,0.7,2.0,9.5,,jonesed02
197,Carlos Arroyo,27,ORL,PG,72,5,18.1,2.8,6.6,.425,0.2,0.7,.275,2.6,5.9,.443,.439,1.8,2.3,.795,0.4,1.4,1.9,2.8,0.5,0.0,1.3,1.8,7.7,,arroyca01
198,Tarence Kinsey,22,MEM,SG,48,12,20.1,2.9,6.3,.457,0.3,1.0,.283,2.6,5.4,.488,.479,1.6,2.0,.796,0.6,1.4,2.0,0.9,1.1,0.0,1.0,1.2,7.7,,kinseta01
199,James Posey,30,MIA,SF,71,19,27.0,2.6,6.1,.431,1.4,3.6,.375,1.3,2.4,.514,.543,1.1,1.4,.827,0.9,4.1,5.0,1.3,1.0,0.3,0.8,2.7,7.7,,poseyja01
200,Salim Stoudamire,24,ATL,SG,61,0,17.0,2.9,7.0,.416,0.9,2.5,.361,2.0,4.4,.448,.482,1.0,1.1,.897,0.1,1.1,1.2,1.0,0.3,0.0,0.9,1.4,7.7,,stoudsa01
201,Linas Kleiza,22,DEN,PF,79,14,18.8,2.5,6.0,.422,1.1,2.8,.376,1.5,3.2,.462,.509,1.5,1.7,.852,1.0,2.4,3.4,0.6,0.4,0.2,1.0,2.5,7.6,,kleizli01
202,Darius Songaila,28,WAS,PF,37,1,18.9,3.2,6.1,.524,0.0,0.1,.000,3.2,6.0,.529,.524,1.2,1.5,.852,1.2,2.4,3.6,1.0,0.5,0.3,1.2,2.8,7.6,,songada01
203,Dahntay Jones,26,MEM,SG,78,25,21.4,2.8,5.9,.477,0.1,0.2,.417,2.8,5.8,.479,.483,1.8,2.2,.793,0.6,1.4,2.0,0.9,0.5,0.3,1.2,2.5,7.5,,jonesda02
204,Damon Stoudamire,33,MEM,PG,62,51,24.2,2.8,7.0,.391,1.0,2.8,.337,1.8,4.2,.427,.459,1.1,1.3,.795,0.5,1.7,2.2,4.8,0.8,0.0,1.6,1.5,7.5,,stoudda01
205,Craig Smith,23,MIN,PF,82,5,18.7,3.0,5.6,.531,0.0,0.1,.000,3.0,5.6,.538,.531,1.4,2.3,.624,1.8,3.3,5.1,0.6,0.6,0.2,0.9,2.7,7.4,ROY-11,smithcr01
206,Marc Jackson,32,NOK,PF,56,25,18.3,2.8,6.9,.410,0.0,0.0,.000,2.8,6.9,.411,.410,1.6,1.8,.874,1.1,2.3,3.4,1.0,0.4,0.1,1.2,1.6,7.3,,jacksma02
207,Chris Duhon,24,CHI,PG,78,30,24.4,2.5,6.2,.408,1.1,3.1,.359,1.4,3.1,.458,.499,1.0,1.3,.752,0.3,1.9,2.2,4.0,0.9,0.1,1.3,1.9,7.2,6MOY-11,duhonch01
208,Jarvis Hayes,25,WAS,SF,81,17,20.1,2.8,6.7,.410,0.8,2.3,.361,2.0,4.5,.435,.471,0.9,1.0,.845,0.5,2.1,2.6,1.0,0.6,0.2,0.7,2.0,7.2,,hayesja01
209,Kelenna Azubuike,23,GSW,SG,41,9,16.3,2.4,5.4,.445,0.8,1.9,.430,1.6,3.4,.454,.523,1.5,1.9,.782,0.6,1.7,2.3,0.7,0.5,0.2,1.0,1.2,7.1,,azubuke01
210,Erick Dampier,31,DAL,C,76,73,25.2,2.8,4.4,.626,0.0,0.0,,2.8,4.4,.626,.626,1.6,2.5,.623,2.9,4.6,7.4,0.6,0.3,1.1,1.4,3.1,7.1,,dampier01
