Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
207,Joffrey Lauvergne,24,DEN,C,59,15,17.6,3.3,6.4,.513,0.2,0.9,.245,3.1,5.5,.557,.530,1.1,1.2,.899,1.3,3.6,4.9,0.9,0.2,0.3,0.9,1.9,7.9,,lauvejo01
208,David Lee,32,2TM,PF,55,5,16.4,3.2,6.1,.531,0.0,0.0,.000,3.2,6.1,.533,.531,1.3,1.7,.763,1.8,3.7,5.5,1.5,0.4,0.5,1.2,2.1,7.8,,leeda02
208,David Lee,32,BOS,PF,30,4,15.7,2.9,6.4,.453,0.0,0.0,.000,2.9,6.4,.455,.453,1.3,1.7,.784,1.4,3.0,4.3,1.8,0.4,0.4,1.3,1.7,7.1,,leeda02
208,David Lee,32,DAL,PF,25,1,17.3,3.6,5.7,.636,0.0,0.0,,3.6,5.7,.636,.636,1.2,1.7,.738,2.4,4.6,7.0,1.2,0.4,0.6,1.1,2.5,8.5,,leeda02
209,O.J. Mayo,28,MIL,SG,41,24,26.6,2.9,7.8,.371,1.3,4.0,.321,1.6,3.9,.421,.452,0.8,1.0,.775,0.3,2.2,2.6,2.9,1.2,0.2,1.8,3.1,7.8,,mayooj01
210,Ben McLemore,22,SAC,SG,68,53,21.2,2.9,6.7,.429,1.0,2.7,.362,1.9,4.0,.474,.502,1.1,1.5,.718,0.5,1.7,2.2,1.2,0.8,0.1,1.5,2.1,7.8,,mclembe01
211,Tristan Thompson,24,CLE,PF,82,34,27.7,3.0,5.1,.588,0.0,0.0,,3.0,5.1,.588,.588,1.8,3.0,.616,3.3,5.7,9.0,0.8,0.5,0.6,0.7,2.5,7.8,6MOY-10,thomptr01
212,Wayne Ellington,28,BRK,SG,76,41,21.3,2.9,7.4,.389,1.3,3.5,.358,1.6,3.9,.416,.474,0.7,0.8,.857,0.3,2.0,2.3,1.1,0.6,0.1,0.6,1.1,7.7,,ellinwa01
213,Jameer Nelson,33,DEN,PG,39,15,26.6,2.9,7.9,.368,1.1,3.7,.299,1.8,4.2,.429,.438,0.8,0.9,.857,0.5,2.5,2.9,4.9,0.6,0.1,1.7,2.6,7.7,,nelsoja01
214,José Calderón,34,NYK,PG,72,72,28.1,2.9,6.3,.459,1.2,2.8,.414,1.7,3.5,.496,.552,0.6,0.7,.875,0.3,2.9,3.2,4.1,0.9,0.1,1.2,1.9,7.6,,caldejo01
215,Langston Galloway,24,NYK,PG,82,7,24.8,2.8,7.2,.393,0.9,2.7,.344,1.9,4.4,.423,.458,1.0,1.4,.754,0.5,3.0,3.5,2.5,0.9,0.3,0.7,2.2,7.6,,gallola01
216,Devin Harris,32,DAL,PG,64,0,20.0,2.6,5.8,.447,0.8,2.5,.329,1.8,3.4,.532,.516,1.6,2.2,.721,0.3,1.9,2.2,1.8,0.9,0.2,1.0,1.9,7.6,,harride01
217,D.J. Augustin,28,2TM,PG,62,0,19.0,2.4,5.6,.423,1.1,2.7,.405,1.3,2.9,.440,.520,1.7,2.1,.805,0.1,1.4,1.5,3.2,0.6,0.1,1.4,1.4,7.5,,augusdj01
217,D.J. Augustin,28,OKC,PG,34,0,15.3,1.4,3.6,.380,0.7,1.8,.393,0.6,1.8,.367,.479,0.8,1.0,.765,0.1,1.1,1.3,1.9,0.4,0.1,0.9,1.2,4.2,,augusdj01
217,D.J. Augustin,28,DEN,PG,28,0,23.5,3.6,8.2,.445,1.6,3.8,.411,2.1,4.4,.475,.541,2.8,3.4,.819,0.1,1.8,1.9,4.7,0.9,0.1,1.9,1.6,11.6,,augusdj01
218,Darrell Arthur,27,DEN,PF,70,16,21.7,3.2,7.0,.452,0.6,1.7,.385,2.5,5.3,.473,.498,0.6,0.8,.755,1.2,3.0,4.2,1.4,0.8,0.7,0.9,2.6,7.5,,arthuda01
219,Matthew Dellavedova,25,CLE,PG,76,14,24.6,2.7,6.7,.405,1.3,3.1,.410,1.4,3.6,.401,.501,0.8,0.9,.864,0.4,1.7,2.1,4.4,0.6,0.1,1.5,2.3,7.5,,dellama01
220,Frank Kaminsky,22,CHO,C,81,3,21.1,2.7,6.5,.410,0.8,2.5,.337,1.8,4.0,.455,.474,1.3,1.8,.730,0.9,3.3,4.1,1.2,0.5,0.5,0.7,1.6,7.5,,kaminfr01
221,E'Twaun Moore,26,CHI,SG,59,22,21.4,3.2,6.6,.481,0.8,1.8,.452,2.4,4.8,.491,.541,0.4,0.6,.629,0.3,1.9,2.3,1.7,0.6,0.3,0.9,1.7,7.5,,mooreet01
222,JaMychal Green,25,MEM,PF,78,15,18.5,2.9,6.3,.465,0.2,0.6,.333,2.8,5.8,.478,.480,1.3,1.8,.752,1.8,3.0,4.8,0.9,0.6,0.4,1.1,2.4,7.4,,greenja01
223,Amir Johnson,28,BOS,PF,79,76,22.8,3.2,5.4,.585,0.1,0.5,.233,3.0,4.8,.624,.596,0.9,1.5,.570,2.3,4.1,6.4,1.7,0.7,1.1,1.2,2.7,7.3,,johnsam01
224,Shane Larkin,23,BRK,PG,78,17,22.4,2.8,6.4,.442,0.5,1.4,.361,2.3,5.1,.464,.481,1.1,1.4,.776,0.4,1.9,2.3,4.4,1.2,0.2,1.9,1.6,7.3,,larkish01
225,Jodie Meeks,28,DET,SG,3,0,14.3,2.3,6.7,.350,1.3,3.0,.444,1.0,3.7,.273,.450,1.3,1.3,1.000,0.3,1.3,1.7,1.0,0.0,0.0,0.3,0.7,7.3,,meeksjo01
226,Garrett Temple,29,WAS,SF,80,43,24.4,2.5,6.3,.398,1.1,3.2,.345,1.4,3.1,.453,.486,1.1,1.6,.728,0.5,2.2,2.7,1.8,0.9,0.2,0.8,2.4,7.3,,templga01
227,Nick Young,30,LAL,SG,54,2,19.1,2.3,6.9,.339,1.4,4.4,.325,0.9,2.5,.363,.442,1.2,1.4,.829,0.3,1.5,1.8,0.6,0.4,0.1,0.6,0.9,7.3,,youngni01
228,James Ennis III,25,3TM,SF,22,5,15.0,2.5,5.1,.478,1.2,2.6,.448,1.3,2.5,.509,.593,1.1,1.5,.735,1.0,1.0,1.9,1.0,0.7,0.2,0.9,1.3,7.2,,ennisja01
228,James Ennis III,25,MIA,SF,3,0,2.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,,ennisja01
228,James Ennis III,25,MEM,SF,10,0,4.0,0.4,1.3,.308,0.2,0.8,.250,0.2,0.5,.400,.385,0.6,1.0,.600,0.4,0.3,0.7,0.2,0.4,0.2,0.2,0.1,1.6,,ennisja01
228,James Ennis III,25,NOP,SF,9,5,31.3,5.6,11.1,.500,2.7,5.6,.480,2.9,5.6,.520,.620,2.1,2.7,.792,1.9,2.0,3.9,2.0,1.3,0.3,1.9,2.9,15.9,,ennisja01
229,Brandon Bass,30,LAL,PF,66,0,20.3,2.6,4.8,.549,0.0,0.0,.000,2.6,4.8,.552,.549,1.9,2.2,.845,1.6,2.7,4.3,1.1,0.5,0.8,0.6,1.9,7.2,,bassbr01
230,Corey Brewer,29,HOU,SF,82,12,20.4,2.6,6.7,.384,0.7,2.7,.272,1.8,4.0,.460,.439,1.3,1.7,.750,0.5,1.9,2.4,1.3,1.0,0.2,1.0,2.0,7.2,,breweco01
231,Tyson Chandler,33,PHO,C,66,60,24.5,2.8,4.8,.583,0.0,0.0,.000,2.8,4.7,.585,.583,1.6,2.6,.620,2.7,6.1,8.7,1.0,0.5,0.7,1.4,2.2,7.2,,chandty01
232,Mike Dunleavy,35,CHI,SF,31,30,22.7,2.5,6.1,.410,1.3,3.2,.394,1.2,2.9,.427,.513,0.9,1.2,.784,0.3,2.4,2.7,1.3,0.5,0.3,0.8,2.1,7.2,,dunlemi02
233,Danny Green,28,SAS,SG,79,79,26.1,2.7,7.1,.376,1.5,4.4,.332,1.2,2.7,.448,.480,0.4,0.6,.739,0.6,3.2,3.8,1.8,1.0,0.8,0.9,1.8,7.2,,greenda02
234,Jason Smith,29,ORL,C,76,2,15.5,3.2,6.6,.485,0.1,0.2,.250,3.2,6.4,.493,.489,0.7,0.9,.806,0.7,2.2,2.9,0.8,0.4,0.9,0.8,2.1,7.2,,smithja02
235,Aaron Brooks,31,CHI,PG,69,0,16.1,2.7,6.8,.401,1.0,2.7,.357,1.8,4.1,.430,.471,0.7,0.9,.766,0.3,1.2,1.5,2.6,0.4,0.1,1.2,1.9,7.1,,brookaa01
236,Marreese Speights,28,GSW,C,72,0,11.6,2.7,6.3,.432,0.3,0.9,.387,2.4,5.5,.439,.458,1.3,1.6,.825,1.1,2.3,3.3,0.8,0.3,0.5,0.9,1.6,7.1,,speigma01
237,David West,35,SAS,PF,78,19,18.0,3.1,5.7,.545,0.0,0.1,.429,3.1,5.7,.546,.548,0.8,1.0,.788,0.9,3.0,4.0,1.8,0.6,0.7,0.9,1.8,7.1,,westda01
238,Luke Babbitt,26,NOP,SF,47,13,18.0,2.6,6.1,.422,0.9,2.3,.404,1.7,3.8,.433,.498,0.8,1.1,.780,0.5,2.6,3.1,1.1,0.2,0.1,0.5,1.9,7.0,,babbilu01
239,Clint Capela,21,HOU,C,77,35,19.1,3.0,5.2,.582,0.0,0.0,.000,3.0,5.1,.583,.582,1.0,2.7,.379,2.5,3.9,6.4,0.6,0.8,1.2,0.8,2.5,7.0,,capelca01
240,Willie Cauley-Stein,22,SAC,C,66,39,21.4,2.9,5.1,.563,0.0,0.0,.000,2.9,5.1,.567,.563,1.2,1.9,.648,2.0,3.3,5.3,0.6,0.7,1.0,0.7,2.2,7.0,,caulewi01
241,Festus Ezeli,26,GSW,C,46,13,16.7,2.7,5.0,.548,0.0,0.0,,2.7,5.0,.548,.548,1.5,2.9,.530,2.0,3.6,5.6,0.7,0.4,1.1,0.8,2.0,7.0,,ezelife01
242,John Henson,25,MIL,C,57,1,16.8,2.9,5.1,.564,0.0,0.0,.000,2.9,5.1,.566,.564,1.2,2.1,.590,1.5,2.4,3.9,0.9,0.3,1.9,1.1,2.3,7.0,,hensojo01
243,Andre Iguodala,32,GSW,SF,65,1,26.6,2.7,5.7,.478,0.8,2.4,.351,1.9,3.3,.570,.552,0.8,1.3,.614,0.8,3.2,4.0,3.4,1.1,0.3,1.2,1.6,7.0,6MOY-2,iguodan01
244,Bobby Portis,20,CHI,PF,62,4,17.8,3.0,7.0,.427,0.3,0.8,.308,2.7,6.2,.443,.445,0.8,1.1,.727,2.0,3.5,5.4,0.8,0.4,0.4,0.9,1.6,7.0,,portibo01
245,Donald Sloan,28,BRK,PG,61,33,21.6,2.5,5.7,.440,0.6,1.6,.384,1.9,4.1,.462,.494,1.3,1.7,.750,0.3,2.6,2.8,4.4,0.5,0.1,1.3,1.2,7.0,,sloando01
246,Brandon Jennings,26,2TM,PG,48,7,18.1,2.3,6.3,.368,1.1,3.2,.329,1.3,3.1,.409,.452,1.2,1.6,.731,0.3,1.7,2.0,3.5,0.6,0.1,1.2,1.2,6.9,,jennibr01
246,Brandon Jennings,26,DET,PG,23,1,18.1,2.3,6.2,.371,1.0,3.3,.312,1.3,2.9,.439,.455,1.2,1.7,.711,0.2,1.8,2.0,3.0,0.5,0.1,1.0,1.0,6.8,,jennibr01
246,Brandon Jennings,26,ORL,PG,25,6,18.1,2.4,6.4,.366,1.1,3.1,.346,1.3,3.3,.386,.450,1.2,1.6,.750,0.4,1.6,2.0,4.0,0.7,0.2,1.4,1.3,7.0,,jennibr01
247,Wesley Johnson,28,LAC,SF,80,9,20.8,2.6,6.4,.404,1.3,3.9,.333,1.3,2.6,.510,.504,0.4,0.6,.652,0.5,2.6,3.1,0.6,1.1,0.7,0.7,2.2,6.9,,johnswe01
248,Andrew Nicholson,26,ORL,PF,56,0,14.7,2.6,5.5,.471,0.7,2.0,.360,1.9,3.5,.536,.537,0.9,1.2,.785,0.6,3.0,3.6,0.4,0.2,0.4,0.7,1.2,6.9,,nichoan01
249,Patrick Patterson,26,TOR,PF,79,0,25.6,2.6,6.2,.414,1.3,3.7,.362,1.2,2.5,.490,.521,0.4,0.4,.853,1.0,3.4,4.3,1.2,0.7,0.4,0.8,1.6,6.9,6MOY-16,pattepa01
250,Brandan Wright,28,MEM,PF,12,2,17.7,2.9,4.3,.673,0.0,0.0,,2.9,4.3,.673,.673,1.1,2.0,.542,1.2,2.4,3.6,0.5,0.4,1.3,0.8,1.8,6.9,,wrighbr03
251,Seth Curry,25,SAC,PG,44,9,15.7,2.3,5.1,.455,1.1,2.5,.450,1.2,2.6,.460,.567,1.0,1.2,.833,0.2,1.2,1.4,1.5,0.5,0.1,0.8,0.9,6.8,,curryse01
252,Kosta Koufos,26,SAC,C,78,14,19.0,3.0,5.7,.532,0.0,0.0,,3.0,5.7,.532,.532,0.7,1.3,.548,2.2,3.3,5.4,0.4,0.5,0.9,0.6,2.4,6.8,,koufoko01
253,Andrea Bargnani,30,BRK,C,46,0,13.8,2.8,6.1,.455,0.1,0.3,.188,2.7,5.7,.471,.461,1.0,1.2,.825,0.6,1.5,2.1,0.4,0.1,0.2,0.6,1.3,6.6,,bargnan01
254,Vince Carter,39,MEM,SG,60,3,16.8,2.2,5.7,.388,1.0,2.8,.349,1.2,2.9,.425,.474,1.2,1.4,.833,0.5,1.9,2.4,0.9,0.6,0.3,0.6,1.7,6.6,,cartevi01
255,Josh Richardson,22,MIA,SG,52,2,21.3,2.4,5.2,.452,1.0,2.2,.461,1.3,3.0,.446,.550,0.8,1.2,.667,0.4,1.7,2.1,1.4,0.7,0.5,0.7,2.1,6.6,,richajo01
256,Kris Humphries,30,3TM,PF,53,17,15.8,2.3,5.6,.410,0.6,2.0,.315,1.6,3.5,.465,.468,1.3,1.6,.798,1.1,3.0,4.1,0.7,0.3,0.4,0.7,1.8,6.5,,humphkr01
256,Kris Humphries,30,WAS,PF,28,14,16.6,2.3,5.6,.405,0.8,2.4,.343,1.5,3.3,.451,.478,1.0,1.1,.935,0.9,3.2,4.1,0.6,0.1,0.5,0.7,1.5,6.4,,humphkr01
256,Kris Humphries,30,PHO,PF,4,3,18.5,2.5,9.0,.278,0.8,2.5,.300,1.8,6.5,.269,.319,1.5,2.0,.750,2.8,5.3,8.0,1.8,0.8,0.5,1.0,2.0,7.3,,humphkr01
256,Kris Humphries,30,ATL,PF,21,0,14.0,2.2,4.8,.465,0.4,1.5,.258,1.9,3.3,.557,.505,1.5,2.1,.711,1.0,2.4,3.4,0.6,0.5,0.3,0.7,2.1,6.4,,humphkr01
257,Ed Davis,26,POR,PF,81,0,20.8,2.5,4.2,.611,0.0,0.0,,2.5,4.2,.611,.611,1.4,2.5,.559,2.8,4.6,7.4,1.1,0.7,0.9,0.8,2.5,6.5,6MOY-8,davised01
258,Henry Sims,25,BRK,C,14,4,18.8,2.4,5.5,.429,0.0,0.0,,2.4,5.5,.429,.429,1.8,2.1,.833,1.5,3.6,5.1,0.6,0.6,1.0,0.9,2.6,6.5,,simshe01
259,Leandro Barbosa,33,GSW,SG,68,0,15.9,2.5,5.4,.462,0.6,1.6,.355,1.9,3.8,.508,.515,0.8,0.9,.839,0.4,1.3,1.7,1.2,0.6,0.1,0.8,1.6,6.4,,barbole01
260,Boris Diaw,33,SAS,PF,76,4,18.2,2.7,5.0,.527,0.3,0.9,.362,2.3,4.1,.564,.560,0.7,1.0,.737,0.8,2.3,3.1,2.3,0.3,0.3,1.3,1.3,6.4,6MOY-12,diawbo01
261,Tim Hardaway Jr.,23,ATL,SG,51,1,16.9,2.2,5.2,.430,0.9,2.8,.336,1.3,2.4,.541,.521,1.0,1.1,.893,0.1,1.5,1.7,1.0,0.4,0.1,0.5,0.9,6.4,,hardati02
262,Maurice Harkless,22,POR,SF,78,14,18.7,2.5,5.3,.474,0.5,1.8,.279,2.0,3.5,.576,.522,0.9,1.4,.622,1.3,2.3,3.6,0.9,0.6,0.4,0.8,1.6,6.4,,harklma01
263,Thabo Sefolosha,31,ATL,SF,75,11,23.4,2.5,5.0,.505,0.6,1.6,.341,1.9,3.3,.586,.562,0.8,1.3,.626,0.7,3.8,4.5,1.4,1.1,0.5,0.9,1.5,6.4,,sefolth01
264,Justise Winslow,19,MIA,SF,78,8,28.6,2.5,5.9,.422,0.4,1.5,.276,2.1,4.4,.471,.457,1.0,1.5,.684,1.0,4.1,5.2,1.5,0.9,0.3,1.2,2.4,6.4,ROY-6,winslju01
265,Aron Baynes,29,DET,C,81,1,15.2,2.4,4.7,.505,0.0,0.0,.000,2.4,4.7,.508,.505,1.6,2.0,.764,1.7,3.0,4.7,0.6,0.3,0.6,0.8,1.9,6.3,,baynear01
266,Shaun Livingston,30,GSW,PG,78,3,19.5,2.6,4.9,.536,0.0,0.2,.167,2.6,4.7,.548,.538,1.0,1.2,.860,0.5,1.6,2.2,3.0,0.7,0.3,1.0,1.8,6.3,6MOY-11,livinsh01
267,Timofey Mozgov,29,CLE,C,76,48,17.4,2.7,4.7,.565,0.0,0.1,.143,2.7,4.6,.574,.567,0.9,1.3,.716,1.4,3.0,4.4,0.4,0.3,0.8,0.9,2.1,6.3,,mozgoti01
268,P.J. Hairston,23,2TM,SF,66,52,19.9,2.2,6.2,.355,1.1,3.7,.290,1.1,2.5,.449,.441,0.8,1.0,.781,0.4,2.3,2.6,0.6,0.5,0.2,0.6,2.1,6.2,,hairspj02
268,P.J. Hairston,23,CHO,SF,48,43,19.5,2.1,5.8,.359,1.1,3.6,.314,0.9,2.2,.433,.457,0.7,0.9,.810,0.4,2.3,2.7,0.6,0.5,0.1,0.5,2.2,6.0,,hairspj02
268,P.J. Hairston,23,MEM,SF,18,9,20.8,2.6,7.3,.348,0.9,3.8,.232,1.7,3.5,.476,.409,0.9,1.2,.727,0.4,2.2,2.6,0.5,0.4,0.2,0.9,1.7,6.9,,hairspj02
269,Donatas Motiejūnas,25,HOU,PF,37,22,14.8,2.4,5.5,.439,0.4,1.5,.281,2.0,4.0,.500,.478,0.9,1.4,.642,1.0,1.9,2.9,1.1,0.5,0.1,1.2,1.9,6.2,,motiedo01
270,Mike Scott,27,ATL,PF,75,0,15.3,2.3,5.0,.468,0.8,2.1,.392,1.5,2.9,.523,.551,0.7,0.8,.794,0.7,2.0,2.7,1.0,0.3,0.2,0.6,1.4,6.2,,scottmi01
271,Channing Frye,32,2TM,C,70,32,17.1,2.2,5.0,.438,1.3,3.4,.387,0.9,1.6,.545,.569,0.4,0.5,.857,0.5,2.8,3.3,1.0,0.4,0.4,0.6,1.8,6.1,,fryech01
271,Channing Frye,32,ORL,PF,44,29,17.1,1.8,4.2,.435,1.1,2.8,.397,0.8,1.5,.508,.565,0.4,0.5,.905,0.5,2.7,3.2,1.0,0.5,0.5,0.7,1.6,5.2,,fryech01
271,Channing Frye,32,CLE,C,26,3,17.2,2.7,6.2,.441,1.7,4.4,.377,1.1,1.8,.596,.575,0.4,0.5,.786,0.5,3.1,3.6,1.0,0.3,0.3,0.5,2.2,7.5,,fryech01
272,Dante Cunningham,28,NOP,SF,80,46,24.6,2.3,5.2,.451,0.7,2.2,.316,1.6,3.0,.550,.518,0.7,1.0,.695,0.7,2.2,3.0,1.0,0.5,0.4,0.5,2.2,6.1,,cunnida01
273,Mario Hezonja,20,ORL,SF,79,9,17.9,2.3,5.3,.433,0.8,2.4,.349,1.4,2.9,.504,.513,0.6,0.7,.907,0.4,1.9,2.2,1.4,0.5,0.2,1.2,1.6,6.1,,hezonma01
274,Trey Lyles,20,UTA,PF,80,33,17.3,2.4,5.5,.438,0.6,1.6,.383,1.8,3.9,.461,.494,0.7,1.0,.695,0.7,3.0,3.7,0.7,0.3,0.2,0.8,1.4,6.1,,lylestr01
275,T.J. McConnell,23,PHI,PG,81,17,19.8,2.7,5.7,.470,0.4,1.1,.348,2.3,4.6,.499,.503,0.3,0.5,.634,0.5,2.6,3.1,4.5,1.2,0.1,1.7,1.4,6.1,,mccontj01
276,Paul Pierce,38,LAC,SF,68,38,18.1,2.1,5.8,.363,1.1,3.6,.310,1.0,2.3,.445,.457,0.8,1.0,.818,0.2,2.6,2.7,1.0,0.5,0.3,0.9,1.9,6.1,,piercpa01
277,Tyler Zeller,26,BOS,C,60,3,11.8,2.3,4.8,.476,0.0,0.0,,2.3,4.8,.476,.476,1.5,1.8,.815,1.0,1.9,3.0,0.5,0.2,0.4,0.8,1.6,6.1,,zellety01
278,Josh Smith,30,2TM,PF,55,7,16.0,2.3,6.3,.364,0.7,2.6,.287,1.6,3.7,.417,.423,0.7,1.2,.552,0.9,2.6,3.5,1.6,0.6,0.9,1.4,2.1,6.0,,smithjo03
278,Josh Smith,30,LAC,PF,32,1,14.3,2.2,5.6,.383,0.6,1.8,.310,1.6,3.8,.418,.433,0.8,1.3,.595,1.0,2.9,3.9,1.3,0.6,1.1,1.3,1.9,5.7,,smithjo03
278,Josh Smith,30,HOU,PF,23,6,18.3,2.5,7.3,.343,1.0,3.7,.271,1.5,3.7,.417,.411,0.5,1.1,.480,0.8,2.1,2.9,2.1,0.7,0.6,1.6,2.4,6.6,,smithjo03
279,Alexis Ajinça,27,NOP,C,59,17,14.6,2.5,5.3,.476,0.0,0.0,.000,2.5,5.3,.478,.476,0.9,1.1,.839,1.3,3.3,4.6,0.5,0.3,0.6,0.9,2.3,6.0,,ajincal01
280,Duje Dukan,24,SAC,SF,1,0,24.0,2.0,10.0,.200,2.0,5.0,.400,0.0,5.0,.000,.300,0.0,0.0,,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,6.0,,dukandu01
281,Spencer Hawes,27,CHO,PF,57,6,18.2,2.2,5.4,.405,0.7,1.8,.373,1.5,3.6,.422,.467,0.9,1.1,.831,0.9,3.4,4.3,1.9,0.4,0.5,1.0,1.9,6.0,,hawessp01
282,Jonathon Simmons,26,SAS,SG,55,2,14.8,2.2,4.4,.504,0.3,0.9,.383,1.9,3.5,.533,.541,1.3,1.7,.750,0.3,1.5,1.7,1.1,0.4,0.1,1.0,1.9,6.0,,simmojo02
283,J.J. Hickson,27,2TM,C,35,9,12.5,2.3,4.4,.516,0.0,0.0,.000,2.3,4.4,.519,.516,1.3,2.9,.447,1.1,2.7,3.8,0.7,0.4,0.4,0.7,1.3,5.9,,hicksjj01
283,J.J. Hickson,27,DEN,C,20,9,15.3,2.8,5.5,.505,0.0,0.0,,2.8,5.5,.505,.505,1.4,3.0,.458,1.1,3.3,4.4,0.8,0.5,0.6,0.8,1.8,6.9,,hicksjj01
283,J.J. Hickson,27,WAS,C,15,0,8.7,1.7,3.1,.543,0.0,0.1,.000,1.7,3.0,.556,.543,1.3,2.9,.432,1.1,1.9,3.0,0.5,0.3,0.1,0.6,0.8,4.6,,hicksjj01
284,Randy Foye,32,2TM,SG,81,8,20.3,2.1,6.0,.351,0.9,3.1,.300,1.2,2.9,.405,.428,0.8,0.9,.824,0.3,1.6,1.9,2.0,0.5,0.4,1.1,1.6,5.9,,foyera01
284,Randy Foye,32,DEN,SG,54,7,19.8,2.2,6.2,.351,0.9,3.1,.296,1.2,3.0,.409,.426,0.7,0.9,.830,0.3,1.6,1.9,2.1,0.5,0.3,1.1,1.5,6.0,,foyera01
284,Randy Foye,32,OKC,SG,27,1,21.2,1.9,5.5,.349,0.9,3.0,.309,1.0,2.5,.397,.433,0.8,1.0,.815,0.3,1.6,1.9,1.8,0.5,0.5,1.0,1.8,5.6,,foyera01
285,Trevor Booker,28,UTA,PF,79,2,20.7,2.4,4.9,.490,0.2,0.5,.293,2.3,4.4,.513,.505,0.9,1.3,.670,2.1,3.6,5.7,1.1,0.7,0.5,1.0,2.1,5.9,,booketr01
286,Markel Brown,24,BRK,SG,62,6,15.8,2.0,5.2,.394,0.6,2.0,.314,1.4,3.2,.443,.453,1.1,1.5,.755,0.4,1.6,2.0,1.5,0.6,0.2,0.9,1.5,5.9,,brownma02
287,Roy Hibbert,29,LAL,C,81,81,23.2,2.2,5.1,.443,0.0,0.0,.000,2.2,5.0,.445,.443,1.4,1.8,.807,1.6,3.3,4.9,1.2,0.4,1.4,0.9,3.1,5.9,,hibbero01
288,Raul Neto,23,UTA,PG,81,53,18.5,2.2,5.2,.431,0.8,2.0,.395,1.4,3.2,.453,.507,0.6,0.9,.743,0.2,1.3,1.5,2.1,0.8,0.0,1.3,1.5,5.9,,netora01
289,Jason Terry,38,HOU,SG,72,7,17.5,2.1,5.2,.402,1.3,3.6,.356,0.8,1.6,.504,.525,0.4,0.5,.818,0.2,0.9,1.1,1.4,0.7,0.1,0.7,1.3,5.9,,terryja01
290,Rondae Hollis-Jefferson,21,BRK,SF,29,17,21.2,2.2,4.8,.457,0.1,0.5,.286,2.0,4.3,.476,.471,1.3,1.8,.712,1.3,4.0,5.3,1.5,1.3,0.6,0.9,2.1,5.8,,holliro01
291,Dwight Powell,24,DAL,PF,69,2,14.4,2.1,4.3,.493,0.0,0.2,.125,2.1,4.1,.514,.497,1.5,2.1,.739,1.2,2.7,4.0,0.6,0.5,0.3,0.6,1.7,5.8,,poweldw01
292,Iman Shumpert,25,CLE,SG,54,5,24.4,2.1,5.6,.374,0.8,2.7,.295,1.3,2.9,.447,.444,0.7,0.9,.784,0.6,3.2,3.8,1.7,1.0,0.4,1.1,2.2,5.8,,shumpim01
293,Amar'e Stoudemire,33,MIA,C,52,36,14.7,2.4,4.3,.566,0.0,0.0,,2.4,4.3,.566,.566,1.0,1.3,.746,1.3,3.0,4.3,0.5,0.3,0.8,0.9,1.8,5.8,,stoudam01
294,Ty Lawson,28,2TM,PG,66,13,21.4,2.1,5.4,.393,0.5,1.6,.333,1.6,3.7,.419,.444,0.9,1.3,.686,0.4,1.4,1.8,3.6,0.8,0.1,1.4,1.3,5.7,,lawsoty01
294,Ty Lawson,28,HOU,PG,53,12,22.2,2.1,5.4,.387,0.6,1.8,.330,1.5,3.6,.415,.441,1.1,1.5,.700,0.4,1.3,1.7,3.4,0.8,0.1,1.5,1.3,5.8,,lawsoty01
294,Ty Lawson,28,IND,PG,13,1,18.1,2.2,5.2,.418,0.4,1.1,.357,1.8,4.1,.434,.455,0.2,0.5,.500,0.5,1.9,2.4,4.4,0.8,0.1,1.0,1.2,4.9,,lawsoty01
295,Jarell Martin,21,MEM,PF,27,0,14.1,2.0,4.3,.466,0.0,0.1,.000,2.0,4.2,.474,.466,1.7,2.3,.726,1.4,1.7,3.2,0.6,0.3,0.3,0.7,2.1,5.7,,martija01
296,Xavier Munford,23,MEM,SG,14,0,17.4,2.3,5.5,.416,0.6,1.6,.391,1.6,3.9,.426,.474,0.5,1.0,.500,0.2,2.0,2.2,1.6,0.9,0.2,1.1,1.8,5.7,,munfoxa02
297,Greivis Vásquez,29,MIL,PG,23,0,20.0,2.0,6.0,.326,0.8,3.2,.247,1.2,2.8,.415,.391,1.0,1.1,.846,0.2,1.8,2.0,4.0,0.4,0.0,1.7,1.8,5.7,,vasqugr01
298,Troy Daniels,24,CHO,SG,43,0,11.1,2.1,4.3,.476,1.4,2.8,.484,0.7,1.5,.462,.634,0.1,0.2,.556,0.2,1.2,1.3,0.5,0.3,0.1,0.6,0.9,5.6,,danietr01
299,Bryce Dejean-Jones,23,NOP,SG,14,11,19.9,2.0,4.9,.406,0.9,2.3,.375,1.1,2.6,.432,.493,0.8,1.5,.524,0.6,2.9,3.4,1.1,0.7,0.1,0.8,1.2,5.6,,dejeabr01
300,Jerian Grant,23,NYK,PG,76,6,16.6,2.0,5.1,.394,0.3,1.3,.220,1.7,3.8,.454,.422,1.3,1.6,.780,0.3,1.6,1.9,2.3,0.7,0.1,1.1,1.3,5.6,,grantje02
