Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
211,Metta World Peace,32,LAL,SF,64,45,26.9,2.9,7.3,.394,0.9,3.0,.296,2.0,4.3,.460,.454,1.1,1.8,.617,1.1,2.3,3.4,2.2,1.1,0.4,1.1,2.1,7.7,,artesro01
212,Avery Bradley,21,BOS,PG,64,28,21.4,3.1,6.3,.498,0.3,0.8,.407,2.8,5.4,.511,.525,1.0,1.2,.795,0.5,1.3,1.8,1.4,0.7,0.2,1.2,1.7,7.6,DPOY-14,bradlav01
213,Jimmer Fredette,22,SAC,PG,61,7,18.6,2.8,7.3,.386,1.3,3.5,.361,1.5,3.8,.409,.473,0.7,0.8,.833,0.3,0.9,1.2,1.8,0.5,0.0,1.1,1.2,7.6,,fredeji01
214,Willie Green,30,ATL,SG,53,2,17.4,2.9,6.1,.471,0.9,2.1,.442,1.9,4.0,.486,.548,0.9,1.1,.857,0.3,1.2,1.5,0.8,0.4,0.1,0.6,1.4,7.6,,greenwi01
215,Mehmet Okur,32,NJN,C,17,14,26.7,3.1,8.2,.374,1.4,4.2,.319,1.7,3.9,.433,.457,0.2,0.3,.600,1.3,3.5,4.8,1.8,0.5,0.3,1.5,2.6,7.6,,okurme01
216,Samuel Dalembert,30,HOU,C,65,45,22.2,3.1,6.1,.506,0.0,0.0,.000,3.1,6.1,.508,.506,1.4,1.7,.796,2.4,4.6,7.0,0.5,0.6,1.7,1.3,2.5,7.5,,dalemsa01
217,Daniel Gibson,25,CLE,SG,35,7,26.2,2.5,7.1,.351,1.6,4.0,.396,0.9,3.1,.294,.462,1.0,1.2,.791,0.3,2.6,2.9,2.2,0.7,0.5,1.3,2.0,7.5,,gibsoda01
218,John Lucas III,29,CHI,PG,49,2,14.8,2.9,7.3,.399,1.1,2.9,.393,1.8,4.4,.404,.476,0.6,0.7,.875,0.4,1.1,1.6,2.2,0.4,0.0,0.9,0.9,7.5,,lucasjo02
219,John Salmons,32,SAC,SF,46,32,27.2,3.1,7.5,.409,0.7,2.4,.295,2.3,5.1,.464,.457,0.6,1.0,.644,0.4,2.5,2.9,2.0,0.8,0.2,1.0,1.7,7.5,,salmojo01
220,Jerome Dyson,24,NOH,PG,9,1,20.0,2.1,5.3,.396,0.1,0.9,.125,2.0,4.4,.450,.406,3.1,4.0,.778,0.2,1.9,2.1,2.0,1.2,0.2,2.2,2.1,7.4,,dysonje01
221,DeAndre Jordan,23,LAC,C,66,66,27.2,3.1,4.9,.632,0.0,0.0,.000,3.1,4.9,.634,.632,1.1,2.1,.525,3.1,5.2,8.3,0.3,0.5,2.0,1.1,2.9,7.4,,jordade01
222,Markieff Morris,22,PHO,PF,63,7,19.5,2.8,6.9,.399,0.7,2.0,.347,2.1,5.0,.420,.448,1.2,1.7,.717,1.1,3.3,4.4,1.0,0.7,0.7,1.1,2.8,7.4,,morrima02
223,Anthony Randolph,22,MIN,PF,34,5,15.2,2.8,5.9,.470,0.0,0.0,.000,2.8,5.9,.472,.470,1.9,2.5,.762,1.2,2.4,3.6,0.6,0.4,1.0,1.2,1.6,7.4,,randoan01
224,Alec Burks,20,UTA,SG,59,0,15.9,2.6,6.1,.429,0.3,0.8,.333,2.3,5.3,.442,.450,1.8,2.4,.727,1.0,1.3,2.2,0.9,0.5,0.1,0.9,1.4,7.2,,burksal01
225,Anthony Parker,36,CLE,SF,51,51,25.1,2.8,6.4,.433,1.0,2.7,.362,1.8,3.7,.484,.509,0.7,1.1,.625,0.2,2.5,2.7,2.4,0.7,0.1,1.0,1.3,7.2,,parkean01
226,Terrence Williams,24,2TM,SG,30,0,18.3,2.8,6.6,.429,0.5,1.5,.348,2.3,5.1,.454,.470,0.9,1.5,.587,0.4,3.0,3.4,2.2,0.7,0.2,1.4,1.2,7.1,,willite01
226,Terrence Williams,24,HOU,SG,12,0,15.1,1.7,4.8,.351,0.7,1.6,.421,1.0,3.2,.316,.421,0.5,1.0,.500,0.2,2.2,2.3,0.8,0.3,0.1,0.8,1.3,4.5,,willite01
226,Terrence Williams,24,SAC,SG,18,0,20.5,3.6,7.8,.461,0.4,1.5,.296,3.2,6.3,.500,.489,1.2,1.9,.618,0.6,3.5,4.1,3.1,0.9,0.3,1.8,1.1,8.8,,willite01
227,Omri Casspi,23,CLE,SF,65,35,20.6,2.6,6.3,.403,0.8,2.6,.315,1.7,3.8,.463,.467,1.1,1.7,.685,1.0,2.5,3.5,1.0,0.6,0.3,1.0,1.8,7.1,,casspom01
228,Amir Johnson,24,TOR,PF,64,43,24.3,3.1,5.3,.576,0.0,0.1,.400,3.0,5.2,.579,.579,0.9,1.3,.690,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,7.1,,johnsam01
229,Charlie Villanueva,27,DET,PF,13,0,13.8,2.7,7.0,.385,1.2,3.5,.333,1.5,3.5,.435,.467,0.5,0.5,.857,0.7,3.0,3.7,0.5,0.5,0.4,0.5,1.9,7.0,,villach01
230,Ronnie Brewer,26,CHI,SG,66,43,24.8,2.9,6.7,.427,0.3,1.0,.275,2.6,5.7,.455,.448,0.8,1.5,.560,1.1,2.4,3.5,2.1,1.1,0.3,0.9,1.0,6.9,,brewero02
231,Mickaël Piétrus,29,BOS,SG,42,6,21.9,2.5,6.4,.385,1.5,4.3,.335,1.0,2.1,.489,.498,0.5,0.7,.645,0.4,2.7,3.1,0.6,0.5,0.2,0.8,1.9,6.9,,pietrmi01
232,Martell Webster,25,MIN,SF,47,26,24.3,2.4,5.8,.423,0.8,2.3,.339,1.7,3.5,.479,.491,1.2,1.5,.792,0.9,2.7,3.6,0.9,0.7,0.4,1.0,1.8,6.9,,webstma02
233,Brandan Wright,24,DAL,C,49,0,16.1,2.9,4.8,.618,0.0,0.0,.000,2.9,4.7,.621,.618,1.1,1.7,.634,1.3,2.3,3.6,0.3,0.4,1.3,0.4,1.2,6.9,,wrighbr03
234,Norris Cole,23,MIA,PG,65,2,19.4,2.7,6.9,.393,0.3,1.2,.276,2.4,5.8,.417,.417,1.0,1.3,.776,0.3,1.1,1.4,2.0,0.7,0.0,1.6,1.9,6.8,,coleno01
235,D.J. White,25,CHA,PF,58,11,18.9,3.0,6.1,.493,0.0,0.0,1.000,3.0,6.1,.491,.494,0.7,1.1,.705,0.9,2.7,3.6,0.8,0.3,0.4,0.7,1.6,6.8,,whitedj01
236,Manny Harris,22,CLE,SG,26,5,17.5,2.3,5.8,.400,0.5,1.4,.333,1.8,4.4,.421,.440,1.6,2.3,.695,0.4,2.3,2.7,1.2,0.5,0.2,1.0,1.1,6.7,,harrima01
237,Matt Bonner,31,SAS,PF,65,2,20.4,2.4,5.4,.440,1.6,3.8,.420,0.8,1.5,.490,.590,0.2,0.3,.762,0.4,2.8,3.3,0.9,0.2,0.3,0.2,1.0,6.6,,bonnema01
238,Gary Forbes,26,TOR,SG,48,2,14.9,2.3,5.6,.413,0.6,1.7,.349,1.7,3.9,.441,.467,1.4,1.9,.725,0.6,1.6,2.1,1.1,0.5,0.1,1.1,1.2,6.6,,forbega01
239,Kirk Hinrich,31,ATL,SG,48,31,25.8,2.5,6.1,.414,1.0,2.8,.346,1.6,3.3,.472,.493,0.5,0.7,.781,0.2,1.9,2.1,2.8,0.8,0.2,1.2,2.1,6.6,,hinriki01
240,Lamar Odom,32,DAL,SF,50,4,20.5,2.5,7.0,.352,0.6,2.2,.252,1.9,4.8,.399,.393,1.2,2.0,.592,0.7,3.4,4.2,1.7,0.4,0.4,1.0,1.9,6.6,,odomla01
241,Jason Maxiell,28,DET,PF,65,42,22.6,2.8,5.9,.478,0.0,0.0,.000,2.8,5.9,.480,.478,0.9,1.6,.547,1.9,3.2,5.1,0.6,0.5,0.8,1.1,2.3,6.5,,maxieja01
242,Boris Diaw,29,2TM,PF,57,35,25.0,2.7,6.2,.444,0.5,1.7,.313,2.2,4.4,.496,.489,0.4,0.6,.629,1.2,3.7,4.9,3.6,0.6,0.4,2.0,2.2,6.4,,diawbo01
242,Boris Diaw,29,CHA,PF,37,28,27.5,3.1,7.6,.410,0.6,2.3,.267,2.5,5.3,.472,.451,0.5,0.7,.630,1.3,4.0,5.3,4.3,0.5,0.5,2.3,1.9,7.4,,diawbo01
242,Boris Diaw,29,SAS,PF,20,7,20.3,2.0,3.4,.588,0.4,0.7,.615,1.6,2.8,.582,.647,0.3,0.4,.625,1.2,3.1,4.3,2.4,0.7,0.3,1.4,2.7,4.7,,diawbo01
243,Raja Bell,35,UTA,SG,34,33,23.4,2.4,5.1,.466,1.0,2.6,.391,1.4,2.6,.540,.563,0.6,0.7,.840,0.2,1.3,1.4,1.1,0.4,0.1,0.6,2.3,6.4,,bellra01
244,Ivan Johnson,27,ATL,PF,56,0,16.7,2.5,4.9,.513,0.0,0.1,.333,2.5,4.8,.517,.516,1.3,1.8,.720,1.2,2.9,4.0,0.6,0.8,0.3,1.2,2.1,6.4,,johnsiv01
245,Hakim Warrick,29,PHO,PF,35,0,14.4,2.1,5.1,.411,0.0,0.3,.100,2.1,4.9,.429,.414,2.2,2.8,.768,0.9,1.7,2.6,0.9,0.2,0.1,1.0,1.0,6.4,,warriha01
246,Kwame Brown,29,GSW,C,9,3,20.8,2.3,4.4,.525,0.0,0.0,,2.3,4.4,.525,.525,1.7,3.8,.441,1.8,4.6,6.3,0.4,0.9,0.0,1.6,2.3,6.3,,brownkw01
247,Ed Davis,22,TOR,PF,66,9,23.2,2.6,5.1,.513,0.0,0.0,.000,2.6,5.1,.515,.513,1.1,1.6,.670,2.0,4.6,6.6,0.9,0.6,1.0,1.0,2.4,6.3,,davised01
248,Toney Douglas,25,NYK,PG,38,9,17.3,2.5,7.6,.324,0.7,3.1,.231,1.8,4.6,.387,.371,0.6,0.7,.846,0.4,1.5,1.9,2.0,0.8,0.0,1.5,1.4,6.2,,douglto01
249,Jason Kidd,38,DAL,PG,48,48,28.7,2.1,5.7,.363,1.6,4.6,.354,0.4,1.0,.400,.507,0.5,0.6,.786,0.3,3.8,4.1,5.5,1.7,0.2,1.9,1.7,6.2,,kiddja01
250,Baron Davis,32,NYK,PG,29,14,20.5,2.3,6.3,.370,0.9,2.9,.306,1.4,3.4,.424,.440,0.6,0.8,.667,0.4,1.5,1.9,4.7,1.2,0.1,2.6,2.1,6.1,,davisba01
251,Wayne Ellington,24,MIN,SG,51,4,19.1,2.4,5.9,.404,0.7,2.1,.324,1.7,3.8,.448,.462,0.6,0.8,.800,0.3,1.7,1.9,0.6,0.5,0.2,0.5,1.1,6.1,,ellinwa01
252,Mike Miller,31,MIA,SG,39,2,19.3,2.3,5.4,.435,1.4,3.0,.453,1.0,2.4,.413,.562,0.1,0.1,.400,0.6,2.7,3.3,1.1,0.4,0.2,0.8,1.5,6.1,,millemi01
253,Sebastian Telfair,26,PHO,PG,60,1,14.9,2.4,5.7,.412,0.6,1.8,.314,1.8,4.0,.456,.461,0.9,1.1,.791,0.3,1.2,1.5,2.3,0.7,0.2,1.1,2.0,6.1,,telfase01
254,Al-Farouq Aminu,21,NOH,SF,66,21,22.4,2.3,5.5,.411,0.2,0.7,.277,2.1,4.8,.431,.429,1.3,1.7,.754,1.4,3.2,4.7,1.0,0.9,0.5,1.4,2.1,6.0,,aminual01
255,Udonis Haslem,31,MIA,PF,64,10,24.8,2.4,5.6,.423,0.0,0.0,,2.4,5.6,.423,.423,1.3,1.6,.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6.0,,hasleud01
256,Wesley Johnson,24,MIN,SF,65,64,22.6,2.4,6.1,.398,0.8,2.6,.314,1.6,3.5,.461,.465,0.4,0.5,.706,0.4,2.4,2.7,0.9,0.5,0.7,0.9,1.8,6.0,,johnswe01
257,D.J. Kennedy,22,CLE,SF,2,0,29.5,2.5,6.0,.417,1.0,2.0,.500,1.5,4.0,.375,.500,0.0,1.0,.000,0.5,3.0,3.5,1.5,1.0,0.0,1.5,3.5,6.0,,kennedj01
258,Gustavo Ayón,26,NOH,PF,54,24,20.1,2.6,4.8,.536,0.0,0.0,.000,2.6,4.8,.538,.536,0.7,1.2,.619,1.6,3.3,4.9,1.4,1.0,0.9,0.9,2.2,5.9,,ayongu01
259,Beno Udrih,29,MIL,SG,59,0,18.3,2.5,5.6,.440,0.3,1.0,.288,2.2,4.6,.473,.465,0.7,0.9,.709,0.4,1.3,1.7,3.8,0.6,0.0,1.3,1.2,5.9,,udrihbe01
260,Von Wafer,26,ORL,SG,33,1,14.2,2.2,4.8,.452,0.4,1.2,.359,1.7,3.6,.483,.497,1.2,1.6,.704,0.2,1.2,1.4,0.9,0.3,0.1,1.1,0.8,5.9,,wafervo01
261,Henry Walker,24,NYK,SG,32,8,19.4,2.1,5.3,.398,1.1,3.5,.319,1.0,1.8,.552,.503,0.5,0.6,.850,0.3,2.2,2.5,1.2,0.6,0.2,1.1,2.6,5.9,,walkebi01
262,Charles Jenkins,22,GSW,PG,51,28,17.5,2.5,5.7,.447,0.1,0.4,.150,2.5,5.3,.469,.452,0.7,0.8,.872,0.2,1.2,1.3,3.3,0.6,0.1,1.2,1.7,5.8,,jenkich01
263,Ian Mahinmi,25,DAL,C,61,12,18.7,2.1,3.9,.546,0.0,0.0,.000,2.1,3.9,.549,.546,1.5,2.4,.639,1.8,3.0,4.7,0.2,0.6,0.5,0.8,2.9,5.8,,mahinia01
264,Will Bynum,29,DET,PG,36,0,14.3,2.1,5.4,.381,0.2,0.8,.241,1.9,4.6,.406,.399,1.4,1.8,.766,0.3,1.3,1.6,1.8,0.6,0.1,1.5,1.7,5.7,,bynumwi01
265,Derek Fisher,37,2TM,PG,63,43,23.9,2.0,5.5,.371,0.6,1.7,.321,1.5,3.8,.393,.421,0.9,1.1,.851,0.2,1.7,1.9,2.7,0.8,0.1,1.2,1.9,5.6,,fishede01
265,Derek Fisher,37,LAL,PG,43,43,25.6,2.1,5.6,.383,0.6,1.7,.324,1.6,3.9,.410,.433,1.0,1.2,.830,0.2,1.9,2.1,3.3,0.9,0.1,1.3,2.0,5.9,,fishede01
265,Derek Fisher,37,OKC,PG,20,0,20.4,1.9,5.4,.343,0.6,1.8,.314,1.3,3.7,.356,.394,0.7,0.7,.929,0.1,1.4,1.5,1.4,0.6,0.1,0.8,1.6,4.9,,fishede01
266,Ekpe Udoh,24,2TM,C,61,11,21.1,2.1,4.8,.431,0.0,0.0,.000,2.1,4.8,.433,.431,1.4,1.9,.754,1.6,2.5,4.2,0.9,0.7,1.7,0.9,2.9,5.6,,udohek01
266,Ekpe Udoh,24,GSW,C,38,6,21.8,2.2,4.9,.443,0.0,0.0,,2.2,4.9,.443,.443,1.2,1.7,.719,1.5,2.3,3.9,0.8,0.7,1.7,0.9,3.0,5.5,,udohek01
266,Ekpe Udoh,24,MIL,C,23,5,20.1,2.0,4.8,.409,0.0,0.1,.000,2.0,4.7,.417,.409,1.7,2.2,.800,1.8,2.8,4.7,1.1,0.7,1.6,0.8,2.6,5.7,,udohek01
267,Jannero Pargo,32,ATL,PG,50,0,13.4,2.1,5.1,.415,1.1,2.8,.384,1.0,2.3,.452,.520,0.4,0.4,.950,0.2,1.3,1.5,1.9,0.4,0.0,1.0,1.3,5.6,,pargoja01
268,Tyrus Thomas,25,CHA,PF,54,30,18.8,2.2,6.1,.367,0.0,0.1,.333,2.2,6.0,.367,.369,1.2,1.5,.759,0.9,2.8,3.7,0.6,0.7,1.1,1.0,2.7,5.6,,thomaty01
269,Donald Sloan,24,3TM,PG,33,11,20.3,2.4,6.0,.399,0.1,0.8,.080,2.3,5.2,.445,.404,0.7,0.9,.767,0.5,1.5,2.0,3.2,0.4,0.1,1.5,1.1,5.5,,sloando01
269,Donald Sloan,24,ATL,PG,5,0,4.0,0.6,1.6,.375,0.0,0.2,.000,0.6,1.4,.429,.375,0.0,0.0,,0.2,0.8,1.0,1.0,0.2,0.0,0.4,0.6,1.2,,sloando01
269,Donald Sloan,24,NOH,PG,3,0,13.7,1.7,4.7,.357,0.0,0.7,.000,1.7,4.0,.417,.357,0.7,1.3,.500,0.7,0.3,1.0,2.7,0.7,0.0,1.7,0.7,4.0,,sloando01
269,Donald Sloan,24,CLE,PG,25,11,24.3,2.8,7.0,.403,0.1,0.9,.091,2.8,6.2,.448,.409,0.8,1.0,.808,0.6,1.8,2.4,3.7,0.4,0.1,1.7,1.3,6.6,,sloando01
270,Daequan Cook,24,OKC,SG,57,22,17.4,1.9,5.2,.368,1.4,4.0,.346,0.5,1.2,.441,.502,0.2,0.4,.636,0.2,1.9,2.1,0.3,0.4,0.2,0.3,1.2,5.5,,cookda02
271,Kosta Koufos,22,DEN,C,48,24,16.5,2.4,4.0,.599,0.0,0.0,,2.4,4.0,.599,.599,0.7,1.1,.600,2.0,3.4,5.4,0.3,0.5,0.9,0.7,2.0,5.5,,koufoko01
272,Shaun Livingston,26,MIL,SG,58,27,18.8,2.2,4.7,.469,0.0,0.1,.667,2.2,4.6,.466,.472,1.1,1.4,.785,0.7,1.4,2.1,2.1,0.5,0.3,1.1,1.4,5.5,,livinsh01
273,Roger Mason,31,WAS,SG,52,0,13.4,2.0,5.0,.399,1.1,3.0,.383,0.8,2.0,.423,.514,0.4,0.5,.778,0.1,1.2,1.3,0.9,0.3,0.1,0.6,0.6,5.5,,masonro01
274,Xavier Silas,24,PHI,SG,2,0,19.5,2.0,7.5,.267,0.5,3.0,.167,1.5,4.5,.333,.300,1.0,1.5,.667,1.0,1.0,2.0,1.5,0.0,0.0,1.5,2.5,5.5,,silasxa01
275,Nikola Vučević,21,PHI,C,51,15,15.9,2.6,5.7,.450,0.1,0.2,.375,2.5,5.5,.452,.455,0.4,0.7,.529,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,5.5,,vucevni01
276,Donté Greene,23,SAC,PF,53,7,14.7,2.0,5.0,.406,0.5,2.0,.238,1.6,3.0,.516,.453,0.8,1.0,.800,0.4,2.2,2.5,0.6,0.3,0.5,0.6,1.3,5.4,,greendo01
277,Robin Lopez,23,PHO,C,64,0,14.0,1.9,4.2,.461,0.0,0.0,,1.9,4.2,.461,.461,1.6,2.2,.714,1.4,1.9,3.3,0.3,0.3,0.9,0.7,2.0,5.4,,lopezro01
278,Timofey Mozgov,25,DEN,C,44,35,15.6,2.3,4.3,.526,0.0,0.0,,2.3,4.3,.526,.526,0.9,1.3,.684,1.2,2.9,4.1,0.5,0.3,1.0,1.2,2.0,5.4,,mozgoti01
279,Samardo Samuels,23,CLE,C,54,0,15.3,1.9,4.3,.455,0.0,0.0,,1.9,4.3,.455,.455,1.5,2.2,.701,1.2,2.2,3.3,0.4,0.4,0.4,1.0,2.1,5.4,,samuesa01
280,Chris Wilcox,29,BOS,C,28,4,17.2,2.3,3.8,.598,0.0,0.0,,2.3,3.8,.598,.598,0.9,1.4,.615,1.4,3.0,4.4,0.4,0.4,0.3,1.1,2.3,5.4,,wilcoch01
281,Chris Andersen,33,DEN,C,32,1,15.2,1.8,3.4,.546,0.0,0.0,,1.8,3.4,.546,.546,1.6,2.6,.610,1.5,3.1,4.6,0.2,0.6,1.4,0.5,1.6,5.3,,anderch01
282,Xavier Henry,20,NOH,SG,45,0,16.9,2.0,5.1,.395,0.2,0.4,.412,1.8,4.7,.393,.410,1.2,1.9,.612,0.5,1.8,2.4,0.8,0.6,0.2,0.8,1.3,5.3,,henryxa01
283,Dahntay Jones,31,IND,SF,65,3,16.2,1.8,4.3,.409,0.5,1.2,.429,1.3,3.1,.402,.468,1.3,1.5,.838,0.4,1.4,1.8,1.0,0.4,0.2,0.7,1.8,5.3,,jonesda02
284,Tracy McGrady,32,ATL,SF,52,0,16.1,1.9,4.4,.437,0.3,0.6,.455,1.7,3.8,.434,.470,1.1,1.6,.675,0.4,2.5,3.0,2.1,0.3,0.3,1.0,0.7,5.3,,mcgratr01
285,Armon Johnson,22,2TM,PG,9,0,13.8,2.2,4.8,.465,0.1,0.3,.333,2.1,4.4,.475,.477,0.7,0.7,1.000,0.1,1.3,1.4,1.2,0.6,0.0,0.7,1.0,5.2,,johnsar02
285,Armon Johnson,22,POR,PG,1,0,5.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,,johnsar02
285,Armon Johnson,22,NJN,PG,8,0,14.9,2.4,5.3,.452,0.1,0.4,.333,2.3,4.9,.462,.464,0.8,0.8,1.000,0.1,1.4,1.5,1.4,0.5,0.0,0.6,1.1,5.6,,johnsar02
286,Bismack Biyombo,19,CHA,C,63,41,23.1,2.0,4.4,.464,0.0,0.0,,2.0,4.4,.464,.464,1.1,2.3,.483,1.8,4.0,5.8,0.4,0.3,1.8,1.1,2.3,5.2,,biyombi01
287,Steve Blake,31,LAL,PG,53,5,23.3,1.9,5.1,.377,1.0,3.0,.335,0.9,2.1,.436,.476,0.4,0.5,.778,0.2,1.4,1.6,3.3,0.7,0.0,1.4,1.4,5.2,,blakest01
288,Dante Cunningham,24,MEM,PF,64,5,17.6,2.3,4.4,.516,0.0,0.0,.000,2.3,4.3,.520,.516,0.7,1.1,.652,1.4,2.4,3.8,0.6,0.7,0.5,0.5,1.5,5.2,,cunnida01
289,Brendan Haywood,32,DAL,C,54,54,21.2,2.2,4.2,.518,0.0,0.0,,2.2,4.2,.518,.518,0.8,1.8,.469,2.6,3.4,6.0,0.4,0.4,1.0,0.9,2.2,5.2,,haywobr01
290,Kenyon Martin,34,LAC,PF,42,0,22.4,2.3,5.2,.441,0.1,0.3,.231,2.2,4.9,.454,.448,0.5,1.3,.370,1.2,3.1,4.3,0.4,1.0,1.0,0.8,2.5,5.2,,martike01
291,Luke Babbitt,22,POR,SF,40,4,13.4,1.8,4.3,.410,1.1,2.5,.430,0.7,1.8,.384,.535,0.4,0.5,.850,0.4,2.0,2.4,0.4,0.3,0.1,0.7,1.2,5.1,,babbilu01
292,Sundiata Gaines,25,NJN,SG,57,12,13.9,1.8,4.8,.376,0.5,1.4,.341,1.3,3.3,.392,.428,1.0,1.7,.615,0.5,1.4,1.9,2.2,1.0,0.0,0.9,1.0,5.1,,gainesu01
293,Kendrick Perkins,27,OKC,C,65,65,26.8,2.0,4.0,.489,0.0,0.0,,2.0,4.0,.489,.489,1.1,1.7,.652,1.8,4.7,6.6,1.2,0.4,1.1,1.8,2.9,5.1,,perkike01
294,Derrick Byars,27,SAS,PF,2,0,18.5,1.5,5.5,.273,0.0,3.0,.000,1.5,2.5,.600,.273,2.0,2.0,1.000,3.0,2.5,5.5,0.5,1.0,0.0,0.0,1.0,5.0,,byarsde01
295,Tobias Harris,19,MIL,SF,42,9,11.4,1.9,4.0,.467,0.1,0.5,.261,1.7,3.5,.500,.485,1.0,1.3,.815,0.7,1.7,2.4,0.5,0.3,0.2,0.7,1.1,5.0,,harrito02
296,Jordan Hill,24,2TM,C,39,8,14.1,2.1,4.2,.497,0.0,0.1,.000,2.1,4.2,.506,.497,0.8,1.2,.638,1.6,3.2,4.8,0.4,0.4,0.7,0.8,1.8,5.0,,hilljo01
296,Jordan Hill,24,HOU,C,32,7,14.7,2.1,4.2,.504,0.0,0.1,.000,2.1,4.1,.515,.504,0.8,1.2,.641,1.5,3.4,4.8,0.4,0.3,0.7,0.8,1.9,5.0,,hilljo01
296,Jordan Hill,24,LAL,C,7,1,11.7,2.0,4.3,.467,0.0,0.0,,2.0,4.3,.467,.467,0.7,1.1,.625,2.0,2.4,4.4,0.3,0.7,0.9,1.0,1.6,4.7,,hilljo01
297,Jermaine O'Neal,33,BOS,C,25,24,22.8,2.1,4.8,.433,0.0,0.0,,2.1,4.8,.433,.433,0.8,1.2,.677,1.5,3.9,5.4,0.4,0.3,1.7,0.8,3.2,5.0,,onealje01
298,Marcus Camby,37,2TM,C,59,53,22.9,2.2,4.9,.446,0.0,0.1,.400,2.1,4.8,.447,.449,0.5,1.1,.453,2.7,6.3,9.0,1.8,0.8,1.4,1.0,2.1,4.9,,cambyma01
298,Marcus Camby,37,POR,C,40,40,22.4,1.7,4.0,.416,0.0,0.0,,1.7,4.0,.416,.416,0.5,1.0,.474,2.6,6.2,8.9,1.9,0.8,1.4,1.2,2.2,3.8,,cambyma01
298,Marcus Camby,37,HOU,C,19,13,24.1,3.2,6.6,.484,0.1,0.3,.400,3.1,6.4,.488,.492,0.6,1.4,.423,2.7,6.5,9.3,1.7,0.9,1.5,0.5,2.0,7.1,,cambyma01
299,Earl Boykins,35,HOU,PG,8,0,13.9,1.5,4.5,.333,0.3,1.1,.222,1.3,3.4,.370,.361,1.6,1.9,.867,0.0,1.4,1.4,2.1,0.1,0.0,0.9,0.6,4.9,,boykiea01
300,Maurice Evans,33,WAS,SF,24,0,14.3,1.9,4.7,.402,0.7,1.9,.378,1.2,2.8,.418,.478,0.4,0.5,.769,0.3,0.7,1.0,0.4,0.6,0.0,0.4,1.5,4.9,,evansma01
301,Damion James,24,NJN,SF,7,7,24.3,1.9,5.0,.371,0.0,0.1,.000,1.9,4.9,.382,.371,1.1,1.7,.667,1.0,3.7,4.7,0.4,1.0,1.0,1.7,2.4,4.9,,jamesda01
302,Jeremy Tyler,20,GSW,C,42,23,13.5,2.1,5.0,.421,0.0,0.0,.000,2.1,5.0,.423,.421,0.7,1.2,.558,1.3,2.0,3.3,0.4,0.4,0.5,0.9,2.0,4.9,,tylerje01
303,Shane Battier,33,MIA,SF,65,10,23.1,1.7,4.5,.387,1.0,2.8,.339,0.8,1.7,.468,.493,0.4,0.6,.622,0.9,1.5,2.4,1.3,1.0,0.5,0.6,1.6,4.8,,battish01
304,Francisco García,30,SAC,SF,49,3,16.3,1.8,4.7,.376,0.8,2.7,.290,1.0,2.0,.490,.459,0.5,0.6,.800,0.2,1.8,2.0,0.6,0.7,0.8,0.4,1.5,4.8,,garcifr01
305,Mike James,36,CHI,PG,11,0,10.9,1.8,4.5,.408,0.5,0.9,.600,1.3,3.5,.359,.469,0.6,0.7,.875,0.2,0.7,0.9,2.6,0.4,0.2,1.3,1.8,4.8,,jamesmi01
306,Thabo Sefolosha,27,OKC,SG,42,42,21.8,1.6,3.7,.432,0.7,1.7,.437,0.9,2.0,.429,.532,0.9,1.0,.884,0.5,2.5,3.0,1.1,0.9,0.4,1.0,1.9,4.8,,sefolth01
307,Austin Daye,23,DET,SF,41,4,14.7,1.8,5.5,.322,0.3,1.5,.210,1.5,4.0,.364,.350,0.9,1.0,.814,0.3,1.9,2.2,0.8,0.5,0.5,1.0,1.5,4.7,,dayeau01
308,Jon Leuer,22,MIL,PF,46,12,12.1,2.1,4.2,.508,0.1,0.2,.333,2.0,4.0,.516,.516,0.5,0.6,.750,1.0,1.6,2.6,0.5,0.3,0.4,0.4,1.5,4.7,,leuerjo01
309,Jan Veselý,21,WAS,PF,57,20,18.9,2.1,3.8,.537,0.0,0.0,.000,2.1,3.8,.539,.537,0.6,1.1,.532,1.8,2.6,4.4,0.8,0.7,0.6,1.1,2.7,4.7,,veselja01
310,Enes Freedom,19,UTA,C,66,0,13.2,1.8,3.6,.496,0.0,0.0,.000,1.8,3.6,.498,.496,1.1,1.6,.667,1.6,2.6,4.2,0.1,0.3,0.3,0.8,1.3,4.6,,kanteen01
311,Darko Miličić,26,MIN,C,29,23,16.3,2.0,4.5,.454,0.0,0.0,,2.0,4.5,.454,.454,0.6,1.3,.432,1.2,2.1,3.3,0.6,0.3,0.9,1.1,2.0,4.6,,milicda01
312,Chris Singleton,22,WAS,SF,66,51,21.7,1.8,4.7,.372,0.7,1.9,.346,1.1,2.8,.389,.442,0.5,0.7,.682,0.7,2.9,3.5,0.7,1.1,0.5,0.6,2.7,4.6,,singlch01
