Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
199,Anderson Varejão,31,CLE,C,65,29,27.7,3.5,7.1,.495,0.0,0.1,.000,3.5,7.0,.502,.495,1.4,2.1,.681,2.9,6.8,9.7,2.2,1.1,0.6,1.1,2.5,8.4,,varejan01
200,Drew Gooden,32,WAS,C,22,0,18.0,3.5,6.5,.531,0.3,0.8,.412,3.1,5.7,.548,.556,1.1,1.2,.889,1.7,3.5,5.2,0.7,0.5,0.3,0.8,2.4,8.3,,goodedr01
201,Shaun Livingston,28,BRK,PG,76,54,26.0,3.1,6.4,.483,0.0,0.1,.167,3.1,6.3,.486,.484,2.1,2.5,.827,0.9,2.4,3.2,3.2,1.2,0.4,1.4,2.3,8.3,,livinsh01
202,Danny Granger,30,2TM,SF,41,2,20.7,2.8,7.5,.378,1.0,3.1,.336,1.8,4.4,.408,.448,1.5,1.6,.940,0.8,2.5,3.2,1.0,0.3,0.4,1.1,1.5,8.2,,grangda01
202,Danny Granger,30,IND,SF,29,2,22.5,2.8,7.7,.359,1.1,3.2,.330,1.7,4.4,.380,.428,1.8,1.8,.962,0.8,2.8,3.6,1.1,0.3,0.4,1.2,1.4,8.3,,grangda01
202,Danny Granger,30,LAC,SF,12,0,16.2,3.0,7.0,.429,1.0,2.8,.353,2.0,4.2,.480,.500,1.0,1.2,.857,0.6,1.8,2.3,0.7,0.3,0.3,0.8,1.8,8.0,,grangda01
203,Tiago Splitter,29,SAS,C,59,50,21.5,3.1,5.9,.523,0.0,0.1,.000,3.1,5.8,.528,.523,2.1,2.9,.699,2.1,4.1,6.2,1.5,0.5,0.5,1.3,2.0,8.2,,splitti01
204,Manny Harris,24,LAL,SG,9,0,20.0,3.1,7.8,.400,0.8,2.2,.350,2.3,5.6,.420,.450,1.1,1.3,.833,0.8,3.0,3.8,1.2,0.4,0.1,1.0,1.1,8.1,,harrima01
205,Miles Plumlee,25,PHO,C,80,79,24.6,3.6,6.9,.517,0.0,0.0,,3.6,6.9,.517,.517,0.9,1.7,.561,2.5,5.4,7.8,0.5,0.6,1.1,1.4,2.3,8.1,,plumlmi01
206,Derrick Williams,22,2TM,SF,78,15,23.3,2.6,6.2,.427,0.3,1.3,.263,2.3,4.9,.470,.454,2.4,3.3,.718,0.9,3.2,4.1,0.7,0.6,0.3,1.0,1.5,8.0,,willide02
206,Derrick Williams,22,MIN,PF,11,0,14.7,1.7,4.9,.352,0.2,1.4,.133,1.5,3.5,.436,.370,1.3,1.5,.875,0.3,2.1,2.4,0.1,0.4,0.4,0.5,0.8,4.9,,willide02
206,Derrick Williams,22,SAC,SF,67,15,24.7,2.8,6.4,.437,0.4,1.3,.286,2.4,5.1,.474,.465,2.6,3.6,.708,1.0,3.4,4.4,0.8,0.7,0.2,1.0,1.6,8.5,,willide02
207,Ryan Kelly,22,LAL,PF,59,25,22.2,2.7,6.3,.423,0.8,2.4,.338,1.8,3.9,.476,.488,1.9,2.3,.815,0.7,3.0,3.7,1.6,0.5,0.8,0.8,2.5,8.0,,kellyry01
208,Kendall Marshall,22,LAL,PG,54,45,29.0,3.1,7.8,.406,1.3,3.3,.399,1.8,4.5,.411,.490,0.4,0.7,.528,0.3,2.6,2.9,8.8,0.9,0.1,2.8,1.4,8.0,,marshke01
209,Jeff Taylor,24,CHA,SF,26,8,24.2,3.2,8.4,.376,0.7,2.6,.269,2.5,5.8,.424,.417,1.0,1.8,.553,0.6,1.7,2.3,0.8,0.5,0.2,1.0,2.4,8.0,,tayloje03
210,Michael Beasley,25,MIA,SF,55,2,15.1,3.2,6.5,.499,0.4,1.0,.389,2.8,5.5,.518,.528,1.1,1.4,.772,0.6,2.6,3.1,0.8,0.4,0.4,1.0,1.7,7.9,,beaslmi01
211,Devin Harris,30,DAL,PG,40,0,20.5,2.4,6.4,.378,0.8,2.5,.307,1.6,3.8,.425,.439,2.3,2.9,.800,0.2,1.9,2.1,4.5,0.7,0.1,1.5,1.8,7.9,,harride01
212,Jermaine O'Neal,35,GSW,PF,44,13,20.1,2.8,5.6,.504,0.0,0.0,,2.8,5.6,.504,.504,2.3,3.0,.750,1.9,3.6,5.5,0.6,0.3,0.9,1.2,2.3,7.9,,onealje01
213,Zaza Pachulia,29,MIL,C,53,43,25.0,2.8,6.6,.427,0.0,0.0,.000,2.8,6.6,.428,.427,2.1,2.5,.846,2.7,3.6,6.3,2.6,0.8,0.3,1.7,2.3,7.7,,pachuza01
214,Austin Rivers,21,NOP,PG,69,4,19.4,2.8,6.9,.405,0.5,1.4,.364,2.3,5.4,.416,.443,1.6,2.5,.636,0.4,1.5,1.9,2.3,0.7,0.1,1.1,1.9,7.7,,riverau01
215,Larry Sanders,25,MIL,C,23,20,25.4,3.3,7.0,.469,0.0,0.0,.000,3.3,7.0,.472,.469,1.1,2.4,.473,2.6,4.6,7.2,0.8,0.8,1.7,1.1,3.2,7.7,,sandela01
216,Henry Sims,23,2TM,C,46,25,19.0,2.8,6.0,.474,0.0,0.0,.000,2.8,5.9,.476,.474,2.0,2.6,.744,2.3,2.9,5.2,1.1,0.6,0.4,0.9,2.5,7.6,,simshe01
216,Henry Sims,23,CLE,C,20,0,8.4,0.9,2.3,.400,0.0,0.0,,0.9,2.3,.400,.400,0.4,0.7,.571,1.1,1.7,2.8,0.3,0.3,0.4,0.4,1.6,2.2,,simshe01
216,Henry Sims,23,PHI,C,26,25,27.2,4.3,8.8,.489,0.0,0.0,.000,4.3,8.8,.491,.489,3.2,4.1,.766,3.2,3.8,7.0,1.8,0.9,0.5,1.3,3.2,11.8,,simshe01
217,Luis Scola,33,IND,PF,82,2,17.1,3.2,6.8,.470,0.0,0.1,.143,3.2,6.7,.474,.471,1.2,1.7,.728,1.0,3.7,4.8,1.0,0.3,0.2,1.3,2.0,7.6,,scolalu01
218,Leandro Barbosa,31,PHO,PG,20,0,18.4,2.8,6.6,.427,0.4,1.3,.280,2.5,5.3,.462,.454,1.6,2.0,.795,0.3,1.6,1.9,1.6,0.4,0.2,1.0,1.5,7.5,,barbole01
219,Shelvin Mack,23,ATL,PG,73,11,20.4,2.9,6.9,.417,0.8,2.5,.337,2.0,4.3,.464,.479,0.9,1.0,.865,0.3,1.9,2.2,3.7,0.7,0.0,1.2,1.4,7.5,,macksh01
220,Maurice Harkless,20,ORL,SF,80,41,24.4,2.8,6.0,.464,0.7,1.9,.383,2.1,4.1,.502,.525,1.1,1.8,.594,0.9,2.4,3.3,1.0,1.2,0.6,1.1,1.8,7.4,,harklma01
221,James Johnson,26,MEM,SF,52,4,18.4,2.8,5.9,.464,0.4,1.7,.253,2.3,4.3,.548,.500,1.5,1.7,.844,1.2,2.0,3.2,2.1,0.8,1.1,1.3,2.0,7.4,,johnsja01
222,Mason Plumlee,23,BRK,C,70,22,18.2,2.8,4.3,.659,0.0,0.0,.000,2.8,4.3,.666,.659,1.7,2.8,.626,1.4,3.0,4.4,0.9,0.7,0.8,1.1,2.4,7.4,ROY-4,plumlma01
223,Andrew Bogut,29,GSW,C,67,67,26.4,3.5,5.6,.627,0.0,0.0,,3.5,5.6,.627,.627,0.3,1.0,.344,2.7,7.3,10.0,1.7,0.7,1.8,1.4,3.1,7.3,DPOY-10,bogutan01
224,Al-Farouq Aminu,23,NOP,SF,80,65,25.6,2.9,6.2,.474,0.2,0.6,.271,2.8,5.6,.496,.487,1.1,1.7,.664,1.6,4.6,6.2,1.4,1.0,0.5,1.1,1.8,7.2,,aminual01
225,Alan Anderson,31,BRK,SF,78,26,22.7,2.5,6.2,.400,1.1,3.2,.339,1.4,3.0,.464,.487,1.2,1.5,.780,0.5,1.7,2.2,1.0,0.6,0.1,0.8,1.9,7.2,,anderal01
226,Michael Kidd-Gilchrist,20,CHA,SF,62,62,24.2,2.7,5.7,.473,0.0,0.1,.111,2.7,5.5,.483,.475,1.8,3.0,.614,1.8,3.5,5.2,0.8,0.7,0.6,1.0,2.3,7.2,,kiddgmi01
227,Nate Wolters,22,MIL,PG,58,31,22.6,2.9,6.7,.437,0.3,1.1,.290,2.6,5.6,.465,.460,1.0,1.6,.656,0.6,2.0,2.6,3.2,0.6,0.3,1.0,1.2,7.2,,woltena01
228,Mike Miller,33,MEM,SF,82,4,20.8,2.6,5.4,.481,1.3,2.8,.459,1.3,2.6,.505,.602,0.6,0.7,.821,0.4,2.2,2.5,1.6,0.3,0.1,0.9,1.2,7.1,,millemi01
229,Jason Thompson,27,SAC,PF,82,61,24.5,3.1,6.0,.506,0.0,0.0,,3.1,6.0,.506,.506,1.0,1.8,.579,1.9,4.6,6.4,0.6,0.4,0.7,1.2,3.1,7.1,,thompja02
230,Pero Antić,31,ATL,C,50,26,18.5,2.5,5.9,.418,1.1,3.4,.327,1.3,2.5,.545,.514,1.0,1.3,.758,1.1,3.0,4.2,1.2,0.4,0.2,1.1,2.5,7.0,,anticpe01
231,JaVale McGee,26,DEN,C,5,5,15.8,3.4,7.6,.447,0.0,0.0,,3.4,7.6,.447,.447,0.2,0.2,1.000,2.0,1.4,3.4,0.4,0.2,1.4,1.6,3.2,7.0,,mcgeeja01
232,Steve Blake,33,2TM,PG,55,28,27.2,2.4,6.4,.377,1.4,3.8,.376,1.0,2.6,.378,.489,0.6,0.8,.767,0.2,2.7,2.9,5.6,1.0,0.1,1.9,1.5,6.9,,blakest01
232,Steve Blake,33,LAL,PG,27,27,33.0,3.3,8.6,.378,1.9,4.9,.397,1.3,3.8,.353,.489,1.0,1.3,.800,0.3,3.5,3.8,7.6,1.3,0.1,2.6,1.8,9.5,,blakest01
232,Steve Blake,33,GSW,PG,28,1,21.7,1.6,4.3,.375,1.0,2.8,.342,0.6,1.5,.439,.488,0.2,0.3,.625,0.2,1.8,2.0,3.6,0.7,0.2,1.1,1.3,4.4,,blakest01
233,Omri Casspi,25,HOU,PF,71,2,18.1,2.4,5.8,.422,0.9,2.5,.347,1.6,3.3,.479,.496,1.2,1.7,.680,0.8,2.9,3.7,1.2,0.6,0.2,1.0,1.4,6.9,,casspom01
234,Chris Douglas-Roberts,27,CHA,SF,49,8,20.7,2.3,5.1,.440,1.0,2.7,.386,1.2,2.4,.500,.542,1.3,1.7,.805,0.3,2.1,2.4,1.0,0.6,0.3,0.7,1.2,6.9,,douglch01
235,Jared Dudley,28,LAC,SF,74,43,23.4,2.6,6.0,.438,1.1,3.0,.360,1.6,3.0,.518,.529,0.5,0.8,.655,0.5,1.7,2.2,1.4,0.6,0.1,0.8,2.0,6.9,,dudleja01
236,Jeff Adrien,27,2TM,PF,53,12,18.1,2.7,5.2,.520,0.0,0.0,,2.7,5.2,.520,.520,1.4,2.2,.639,1.9,3.8,5.8,0.7,0.5,0.7,0.7,2.0,6.8,,adrieje01
236,Jeff Adrien,27,CHA,PF,25,0,10.2,0.9,1.6,.550,0.0,0.0,,0.9,1.6,.550,.550,0.5,1.0,.520,1.3,2.2,3.5,0.3,0.3,0.6,0.3,1.4,2.3,,adrieje01
236,Jeff Adrien,27,MIL,PF,28,12,25.2,4.3,8.4,.515,0.0,0.0,,4.3,8.4,.515,.515,2.3,3.4,.670,2.5,5.3,7.8,1.1,0.6,0.8,1.1,2.6,10.9,,adrieje01
237,Giannis Antetokounmpo,19,MIL,SF,77,23,24.6,2.2,5.4,.414,0.5,1.5,.347,1.7,3.9,.440,.463,1.8,2.6,.683,1.0,3.4,4.4,1.9,0.8,0.8,1.6,2.2,6.8,ROY-7,antetgi01
238,Trevor Booker,26,WAS,PF,72,45,21.6,3.1,5.6,.551,0.0,0.0,.000,3.1,5.6,.554,.551,0.7,1.1,.618,2.1,3.2,5.3,0.9,0.6,0.6,0.8,1.8,6.8,,booketr01
239,Steve Nash,39,LAL,PG,15,10,20.9,2.4,6.3,.383,0.5,1.6,.333,1.9,4.7,.400,.426,1.5,1.6,.917,0.3,1.7,1.9,5.7,0.5,0.1,2.1,1.2,6.8,,nashst01
240,Jordan Hamilton,23,2TM,SF,60,12,17.0,2.5,6.3,.391,1.2,3.3,.354,1.3,3.0,.433,.484,0.7,0.9,.784,0.5,2.7,3.2,0.9,0.7,0.3,0.8,1.1,6.7,,hamiljo02
240,Jordan Hamilton,23,DEN,SF,39,11,17.2,2.5,6.5,.390,1.2,3.3,.349,1.4,3.2,.432,.478,0.6,0.8,.742,0.6,2.8,3.4,0.9,0.8,0.3,0.7,0.8,6.8,,hamiljo02
240,Jordan Hamilton,23,HOU,SF,21,1,16.6,2.3,5.8,.393,1.2,3.3,.362,1.1,2.5,.434,.496,0.8,1.0,.850,0.4,2.5,2.9,0.9,0.6,0.3,0.9,1.7,6.6,,hamiljo02
241,Chase Budinger,25,MIN,SF,41,8,18.3,2.4,6.2,.394,1.0,2.9,.350,1.4,3.3,.433,.476,0.8,1.0,.821,0.5,2.0,2.5,0.8,0.5,0.0,0.6,1.4,6.7,,budinch01
242,Iman Shumpert,23,NYK,SG,74,58,26.5,2.5,6.5,.378,1.0,3.1,.333,1.4,3.5,.418,.457,0.7,1.0,.746,1.1,3.1,4.2,1.7,1.2,0.2,1.1,2.8,6.7,,shumpim01
243,Chris Andersen,35,MIA,C,72,0,19.4,2.5,3.8,.644,0.0,0.2,.250,2.4,3.7,.662,.649,1.7,2.3,.710,1.8,3.5,5.3,0.3,0.4,1.3,0.7,2.3,6.6,6MOY-11,anderch01
244,Samuel Dalembert,32,DAL,C,80,68,20.2,2.7,4.7,.568,0.0,0.0,.000,2.7,4.7,.569,.568,1.3,1.7,.737,2.5,4.3,6.8,0.5,0.5,1.2,1.1,2.6,6.6,,dalemsa01
245,Al Harrington,33,WAS,PF,34,0,15.0,2.4,6.1,.396,1.0,2.9,.340,1.4,3.1,.449,.478,0.8,1.0,.771,0.4,1.9,2.4,0.8,0.4,0.0,1.0,2.1,6.6,,harrial01
246,C.J. Watson,29,IND,PG,63,5,18.9,2.3,5.3,.437,0.8,2.3,.366,1.5,3.0,.492,.516,1.1,1.4,.784,0.3,1.3,1.6,1.7,1.0,0.1,1.0,1.0,6.6,,watsocj01
247,Kevin Garnett,37,BRK,C,54,54,20.5,2.9,6.6,.441,0.0,0.1,.000,2.9,6.5,.445,.441,0.7,0.9,.809,1.1,5.5,6.6,1.5,0.8,0.7,1.3,2.3,6.5,,garneke01
248,DeJuan Blair,24,DAL,PF,78,13,15.6,2.7,5.0,.534,0.0,0.0,.000,2.7,5.0,.537,.534,1.0,1.6,.636,1.8,2.9,4.7,0.9,0.8,0.3,1.0,2.5,6.4,,blairde01
249,Norris Cole,25,MIA,PG,82,6,24.6,2.5,6.1,.414,0.7,2.1,.345,1.8,4.0,.451,.474,0.6,0.8,.779,0.2,1.7,2.0,3.0,0.9,0.1,1.5,1.9,6.4,,coleno01
250,Kosta Koufos,24,MEM,C,80,22,16.9,2.8,5.7,.495,0.0,0.0,,2.8,5.7,.495,.495,0.8,1.2,.645,2.0,3.2,5.2,0.5,0.4,0.9,0.8,2.3,6.4,,koufoko01
251,Marreese Speights,26,GSW,C,79,3,12.4,2.5,5.6,.441,0.1,0.4,.258,2.4,5.2,.455,.450,1.4,1.7,.821,1.3,2.4,3.7,0.4,0.1,0.4,0.8,1.9,6.4,,speigma01
252,Luke Babbitt,24,NOP,PF,27,2,17.5,2.2,5.7,.390,1.3,3.5,.379,0.9,2.2,.407,.506,0.5,0.7,.778,0.7,2.6,3.3,1.1,0.3,0.4,0.6,1.9,6.3,,babbilu01
253,Dante Cunningham,26,MIN,PF,81,7,20.2,2.9,6.3,.464,0.0,0.1,.000,2.9,6.2,.468,.464,0.5,0.8,.567,1.4,2.7,4.1,1.0,0.8,0.7,0.5,1.8,6.3,,cunnida01
254,Chris Johnson,23,BOS,SF,40,0,19.7,2.1,5.4,.397,1.1,3.2,.339,1.1,2.2,.483,.498,0.9,1.1,.860,0.8,1.7,2.4,0.8,0.7,0.1,0.6,1.6,6.3,,johnsch04
255,E'Twaun Moore,24,ORL,SG,79,3,19.1,2.5,5.8,.428,0.7,2.0,.354,1.7,3.7,.468,.490,0.7,0.9,.765,0.4,1.4,1.7,1.4,0.8,0.2,0.7,1.3,6.3,,mooreet01
256,Quincy Pondexter,25,MEM,SG,15,2,18.0,2.1,5.3,.392,0.7,2.3,.324,1.3,3.0,.444,.462,1.4,1.7,.808,0.7,1.1,1.7,1.3,0.3,0.1,1.0,1.2,6.3,,pondequ01
257,Thabo Sefolosha,29,OKC,SG,61,61,26.0,2.3,5.6,.415,0.8,2.5,.316,1.5,3.1,.495,.485,0.9,1.1,.768,0.8,2.8,3.6,1.5,1.3,0.3,0.9,1.5,6.3,,sefolth01
258,Draymond Green,23,GSW,SF,82,12,21.9,2.3,5.6,.407,0.7,2.0,.333,1.6,3.6,.449,.467,1.0,1.5,.667,1.0,3.9,5.0,1.9,1.2,0.9,1.1,2.8,6.2,,greendr01
259,Jon Leuer,24,MEM,PF,49,0,13.1,2.5,5.0,.492,0.5,1.0,.469,2.0,4.0,.497,.539,0.8,1.0,.787,0.8,2.5,3.2,0.4,0.4,0.3,0.6,1.3,6.2,,leuerjo01
260,Ray McCallum,22,SAC,PG,45,10,19.9,2.5,6.7,.377,0.5,1.3,.373,2.0,5.4,.378,.413,0.7,1.0,.744,0.4,1.4,1.8,2.7,0.5,0.2,0.9,1.5,6.2,,mccalra01
261,Kyle O'Quinn,23,ORL,C,69,19,17.2,2.7,5.4,.501,0.0,0.0,.000,2.7,5.3,.505,.501,0.8,1.2,.687,1.4,3.8,5.3,1.1,0.6,1.3,1.1,2.4,6.2,,oquinky01
262,Jeremy Evans,26,UTA,SF,66,4,18.3,2.7,5.0,.527,0.0,0.0,.000,2.7,5.0,.530,.527,0.8,1.1,.680,1.8,2.9,4.7,0.7,0.6,0.7,0.6,2.1,6.1,,evansje01
263,Anthony Tolliver,28,CHA,PF,64,9,20.3,2.0,4.8,.420,1.6,3.9,.413,0.4,0.9,.450,.586,0.5,0.6,.805,0.5,2.1,2.6,0.7,0.3,0.2,0.4,1.3,6.1,,tollian01
264,Kent Bazemore,24,2TM,SG,67,15,13.6,2.2,5.1,.429,0.6,1.9,.336,1.6,3.2,.484,.491,1.0,1.6,.606,0.1,1.6,1.7,1.4,0.6,0.2,1.2,1.5,6.0,,bazemke01
264,Kent Bazemore,24,GSW,SG,44,0,6.1,0.8,2.2,.371,0.2,0.9,.256,0.6,1.3,.448,.423,0.4,0.8,.528,0.1,0.8,0.9,0.5,0.3,0.1,0.6,1.0,2.3,,bazemke01
264,Kent Bazemore,24,LAL,SG,23,15,28.0,4.8,10.7,.451,1.4,3.9,.371,3.4,6.8,.497,.518,2.0,3.2,.644,0.2,3.1,3.3,3.1,1.3,0.3,2.2,2.6,13.1,,bazemke01
265,Tayshaun Prince,33,MEM,SF,76,76,25.6,2.6,6.5,.407,0.3,0.9,.290,2.4,5.6,.426,.427,0.4,0.8,.567,0.4,2.7,3.1,1.6,0.5,0.3,0.5,0.8,6.0,,princta01
266,Hollis Thompson,22,PHI,SF,77,41,22.6,2.2,4.8,.460,0.9,2.2,.401,1.4,2.7,.507,.550,0.7,0.9,.712,0.9,2.3,3.2,0.9,0.7,0.2,0.8,1.9,6.0,,thompho01
267,Elliot Williams,24,PHI,SG,67,2,17.3,2.1,5.0,.415,0.6,1.9,.296,1.5,3.2,.486,.470,1.3,1.8,.731,0.4,1.5,1.9,1.1,0.5,0.0,1.0,1.9,6.0,,williel01
268,Chris Wright,25,MIL,SF,8,0,15.8,2.6,4.4,.600,0.0,0.1,.000,2.6,4.3,.618,.600,0.8,1.9,.400,1.3,1.3,2.5,0.6,0.9,0.6,0.6,2.1,6.0,,wrighch01
269,Cody Zeller,21,CHA,C,82,3,17.3,2.1,4.9,.426,0.0,0.0,.000,2.1,4.9,.427,.426,1.8,2.4,.730,1.4,2.9,4.3,1.1,0.5,0.5,1.1,2.1,6.0,,zelleco01
270,Alexis Ajinça,25,NOP,C,56,30,17.0,2.4,4.4,.546,0.0,0.0,.000,2.4,4.4,.548,.546,1.0,1.2,.836,1.7,3.3,4.9,0.7,0.4,0.8,1.1,3.3,5.9,,ajincal01
271,Darrell Arthur,25,DEN,SF,68,1,17.1,2.4,6.0,.395,0.4,0.9,.375,2.0,5.1,.399,.424,0.8,0.9,.855,0.8,2.3,3.1,0.9,0.6,0.7,0.9,2.7,5.9,,arthuda01
272,Kentavious Caldwell-Pope,20,DET,SG,80,41,19.8,2.3,5.8,.396,0.7,2.3,.319,1.5,3.4,.447,.460,0.6,0.8,.770,0.5,1.5,2.0,0.7,0.9,0.2,0.4,1.8,5.9,,caldwke01
273,Ömer Aşık,27,HOU,C,48,19,20.2,2.1,4.0,.532,0.0,0.0,,2.1,4.0,.532,.532,1.6,2.6,.619,2.1,5.8,7.9,0.5,0.3,0.8,1.2,1.9,5.8,,asikom01
274,Elton Brand,34,ATL,C,73,15,19.4,2.5,4.5,.539,0.0,0.0,.000,2.5,4.5,.542,.539,0.8,1.3,.649,1.3,3.6,4.9,1.0,0.5,1.2,0.8,2.6,5.7,,brandel01
275,Ed Davis,24,MEM,PF,63,4,15.2,2.5,4.6,.534,0.0,0.0,,2.5,4.6,.534,.534,0.7,1.4,.528,1.5,2.7,4.1,0.4,0.3,0.7,0.6,1.8,5.7,,davised01
276,Francisco García,32,HOU,SF,55,4,19.7,2.1,5.3,.401,1.3,3.5,.358,0.9,1.8,.485,.519,0.2,0.3,.526,0.4,1.8,2.2,1.1,0.5,0.6,0.5,2.2,5.7,,garcifr01
277,Andrew Nicholson,24,ORL,PF,76,5,15.4,2.4,5.5,.429,0.4,1.2,.315,2.0,4.4,.459,.462,0.6,0.8,.825,0.7,2.7,3.4,0.3,0.2,0.3,0.7,2.0,5.7,,nichoan01
278,Tyler Zeller,24,CLE,C,70,9,15.0,2.2,4.1,.538,0.0,0.0,.000,2.2,4.1,.540,.538,1.2,1.7,.719,1.5,2.6,4.0,0.5,0.3,0.5,0.9,2.0,5.7,,zellety01
279,Jimmer Fredette,24,2TM,SG,49,0,10.6,2.2,4.6,.471,0.8,1.7,.476,1.4,2.9,.469,.559,0.4,0.4,.905,0.2,0.9,1.1,1.3,0.3,0.1,1.0,0.7,5.6,,fredeji01
279,Jimmer Fredette,24,SAC,SG,41,0,11.3,2.3,4.8,.475,0.9,1.8,.493,1.4,3.0,.464,.566,0.4,0.5,.895,0.2,0.9,1.1,1.5,0.3,0.1,1.1,0.7,5.9,,fredeji01
279,Jimmer Fredette,24,CHI,SG,8,0,7.0,1.6,3.6,.448,0.5,1.4,.364,1.1,2.3,.500,.517,0.3,0.3,1.000,0.1,0.8,0.9,0.4,0.0,0.0,0.5,0.9,4.0,,fredeji01
280,Cartier Martin,29,2TM,SF,59,6,14.7,1.9,4.5,.420,1.0,2.6,.391,0.9,1.9,.460,.532,0.8,1.1,.738,0.2,1.6,1.9,0.6,0.5,0.1,0.6,1.2,5.6,,martica01
280,Cartier Martin,29,ATL,SF,53,6,15.5,2.0,4.8,.414,1.1,2.8,.384,0.9,2.1,.455,.523,0.9,1.2,.754,0.2,1.8,2.0,0.6,0.5,0.1,0.6,1.3,5.9,,martica01
280,Cartier Martin,29,CHI,SF,6,0,8.0,0.8,1.3,.625,0.5,0.8,.600,0.3,0.5,.667,.813,0.3,0.7,.500,0.2,0.7,0.8,0.3,0.2,0.0,0.2,0.5,2.5,,martica01
281,Shawne Williams,27,LAL,PF,36,13,20.9,2.0,5.3,.380,1.2,3.6,.326,0.9,1.8,.492,.490,0.4,0.6,.700,0.7,3.9,4.6,0.8,0.5,0.8,0.6,2.6,5.6,,willish03
282,Donatas Motiejūnas,23,HOU,PF,62,3,15.4,2.1,4.8,.443,0.3,1.4,.250,1.8,3.4,.519,.478,0.9,1.5,.604,1.0,2.7,3.6,0.5,0.3,0.3,0.8,2.1,5.5,,motiedo01
283,Travis Outlaw,29,SAC,SF,63,4,16.9,2.1,5.2,.399,0.7,1.9,.350,1.4,3.3,.426,.462,0.7,0.8,.808,0.6,2.1,2.7,0.8,0.3,0.3,0.4,1.5,5.4,,outlatr01
284,Robert Sacre,24,LAL,C,65,13,16.8,2.2,4.6,.477,0.0,0.0,,2.2,4.6,.477,.477,1.0,1.4,.681,1.3,2.6,3.9,0.8,0.4,0.7,0.7,2.1,5.4,,sacrero01
285,CJ McCollum,22,POR,SG,38,0,12.5,1.9,4.7,.416,0.8,2.1,.375,1.2,2.6,.449,.500,0.6,0.9,.676,0.2,1.1,1.3,0.7,0.4,0.1,0.9,1.4,5.3,,mccolcj01
286,Casper Ware,24,PHI,PG,9,0,12.9,2.0,4.7,.429,0.8,2.3,.333,1.2,2.3,.524,.512,0.6,0.7,.833,0.0,1.0,1.0,1.1,0.9,0.0,0.6,1.2,5.3,,wareca01
287,John Salmons,34,2TM,SF,78,8,22.1,1.9,5.3,.363,0.8,2.1,.387,1.1,3.2,.348,.439,0.5,0.7,.769,0.3,1.8,2.1,1.9,0.6,0.2,0.7,1.6,5.2,,salmojo01
287,John Salmons,34,SAC,SF,18,8,24.7,2.3,6.5,.350,0.9,2.3,.381,1.4,4.2,.333,.419,0.4,0.4,1.000,0.4,2.1,2.6,2.4,0.7,0.4,0.8,1.8,5.8,,salmojo01
287,John Salmons,34,TOR,SG,60,0,21.4,1.8,4.9,.368,0.8,2.0,.388,1.0,2.9,.354,.448,0.6,0.8,.733,0.2,1.8,2.0,1.7,0.6,0.2,0.7,1.5,5.0,,salmojo01
288,Derek Fisher,39,OKC,SG,81,0,17.6,1.7,4.5,.391,1.1,2.8,.384,0.7,1.6,.402,.512,0.7,0.9,.775,0.1,1.4,1.5,1.4,0.9,0.0,0.6,1.9,5.2,,fishede01
289,Ben Gordon,30,CHA,SG,19,0,14.7,1.9,5.7,.343,0.4,1.5,.276,1.5,4.2,.367,.380,0.9,1.1,.810,0.2,1.3,1.4,1.1,0.5,0.1,1.1,0.9,5.2,,gordobe01
290,Gerald Wallace,31,BOS,SF,58,16,24.4,2.0,4.0,.504,0.3,1.1,.297,1.7,2.9,.584,.546,0.8,1.7,.465,0.6,3.0,3.7,2.5,1.3,0.2,1.7,1.4,5.1,,wallage01
291,Luke Ridnour,32,2TM,PG,61,14,18.7,2.1,5.4,.385,0.6,1.8,.343,1.5,3.6,.406,.442,0.3,0.4,.654,0.4,1.2,1.6,2.9,0.5,0.1,1.1,1.5,5.0,,ridnolu01
291,Luke Ridnour,32,MIL,PG,36,12,21.2,2.3,6.1,.384,0.7,1.9,.368,1.6,4.2,.391,.441,0.4,0.5,.684,0.4,1.3,1.7,3.4,0.6,0.1,1.3,1.5,5.7,,ridnolu01
291,Luke Ridnour,32,CHA,PG,25,2,15.1,1.7,4.3,.389,0.5,1.6,.300,1.2,2.7,.441,.444,0.2,0.3,.571,0.3,1.1,1.4,2.2,0.4,0.2,0.8,1.5,4.0,,ridnolu01
292,Willie Green,32,LAC,SG,55,9,15.8,1.9,4.9,.376,0.7,2.2,.339,1.1,2.7,.407,.452,0.5,0.6,.824,0.2,1.2,1.4,0.9,0.4,0.2,0.6,1.7,5.0,,greenwi01
293,Cory Joseph,22,SAS,SG,68,19,13.8,1.9,3.9,.475,0.2,0.6,.316,1.7,3.3,.502,.498,1.2,1.4,.823,0.5,1.1,1.6,1.7,0.5,0.2,0.6,1.2,5.0,,josepco01
294,Andrei Kirilenko,32,BRK,PF,45,4,19.0,1.8,3.6,.513,0.0,0.1,.200,1.8,3.4,.523,.516,1.4,2.6,.513,1.2,2.0,3.2,1.6,0.9,0.4,1.2,1.4,5.0,,kirilan01
